frameIdentifier,sessionUID,carIndex,name,fl,fr,rl,rr
14730,987,5,M4,22,20,22,20
14753,987,5,M4,22,20,22,21
14774,987,5,M4,22,20,22,21
14795,987,5,M4,22,20,22,21
14817,987,5,M4,22,20,22,21
14840,987,5,M4,22,20,22,21
14862,987,5,M4,22,20,23,21
14884,987,5,M4,23,20,23,21
14906,987,5,M4,23,20,23,21
14928,987,5,M4,23,20,23,21
14951,987,5,M4,23,21,23,21
14973,987,5,M4,23,21,23,21
14994,987,5,M4,23,21,23,21
15017,987,5,M4,23,21,23,21
15038,987,5,M4,23,21,23,21
15060,987,5,M4,23,21,23,21
15081,987,5,M4,23,21,23,21
15103,987,5,M4,23,21,23,21
15125,987,5,M4,23,21,23,21
15147,987,5,M4,23,21,23,21
15170,987,5,M4,23,21,23,21
15191,987,5,M4,23,21,23,21
15213,987,5,M4,23,21,23,21
15235,987,5,M4,23,21,23,21
15256,987,5,M4,23,21,23,21
15278,987,5,M4,23,21,23,21
15299,987,5,M4,23,21,23,21
15321,987,5,M4,23,21,23,21
15343,987,5,M4,23,21,23,21
15365,987,5,M4,23,21,23,21
15387,987,5,M4,23,21,23,21
15409,987,5,M4,23,21,23,21
15431,987,5,M4,23,21,23,21
15453,987,5,M4,23,21,23,21
15476,987,5,M4,23,21,23,21
15497,987,5,M4,23,21,23,21
15518,987,5,M4,23,21,23,22
15540,987,5,M4,23,21,23,22
15561,987,5,M4,23,21,23,22
15584,987,5,M4,23,21,23,22
15606,987,5,M4,23,21,23,22
15628,987,5,M4,23,21,23,22
15650,987,5,M4,23,21,24,22
15672,987,5,M4,23,21,24,22
15694,987,5,M4,23,21,24,22
15715,987,5,M4,23,21,24,22
15737,987,5,M4,23,21,24,22
15759,987,5,M4,23,21,24,22
15780,987,5,M4,23,21,24,22
15802,987,5,M4,23,21,24,22
15823,987,5,M4,23,21,24,22
15844,987,5,M4,24,21,24,22
15865,987,5,M4,24,21,24,22
15886,987,5,M4,24,21,24,22
15907,987,5,M4,24,21,24,22
15929,987,5,M4,24,21,24,22
15951,987,5,M4,24,21,24,22
15972,987,5,M4,24,21,24,22
15995,987,5,M4,24,21,24,22
16018,987,5,M4,24,21,24,22
16040,987,5,M4,24,21,24,22
16062,987,5,M4,24,21,24,22
16083,987,5,M4,24,22,24,22
16106,987,5,M4,24,22,24,22
16128,987,5,M4,24,22,24,22
16150,987,5,M4,24,22,24,22
16172,987,5,M4,24,22,24,23
16193,987,5,M4,24,22,24,23
16216,987,5,M4,24,22,24,23
16238,987,5,M4,24,22,24,23
16259,987,5,M4,24,22,24,23
16281,987,5,M4,24,22,24,23
16302,987,5,M4,25,22,25,23
16325,987,5,M4,25,22,25,23
16347,987,5,M4,25,22,25,23
16370,987,5,M4,25,22,25,23
16392,987,5,M4,25,22,25,23
16413,987,5,M4,25,22,25,23
16435,987,5,M4,25,23,25,23
16457,987,5,M4,25,23,25,23
16478,987,5,M4,25,23,25,23
16500,987,5,M4,25,23,25,23
16522,987,5,M4,25,23,25,23
16545,987,5,M4,25,23,25,23
16566,987,5,M4,25,23,25,23
16588,987,5,M4,25,23,25,23
16609,987,5,M4,25,23,25,23
16632,987,5,M4,25,23,25,23
16654,987,5,M4,25,23,25,23
16675,987,5,M4,25,23,25,23
16696,987,5,M4,25,23,25,23
16718,987,5,M4,25,23,25,23
16741,987,5,M4,25,23,25,23
16763,987,5,M4,25,23,25,23
16784,987,5,M4,25,23,25,23
16805,987,5,M4,25,23,25,23
16827,987,5,M4,25,23,25,23
16850,987,5,M4,25,23,25,23
16872,987,5,M4,25,23,25,23
16894,987,5,M4,25,23,25,23
16916,987,5,M4,25,23,25,24
16938,987,5,M4,25,23,25,24
16961,987,5,M4,25,23,26,24
16983,987,5,M4,26,23,26,24
17004,987,5,M4,26,23,26,24
17026,987,5,M4,26,23,26,24
17048,987,5,M4,26,23,26,24
17071,987,5,M4,26,23,26,24
17092,987,5,M4,26,23,26,24
17114,987,5,M4,26,23,26,24
17136,987,5,M4,26,23,26,24
17157,987,5,M4,26,23,26,24
17179,987,5,M4,26,23,26,24
17201,987,5,M4,26,23,26,24
17223,987,5,M4,26,23,26,24
17244,987,5,M4,26,23,26,24
17267,987,5,M4,26,23,26,24
17289,987,5,M4,26,23,26,24
17310,987,5,M4,26,23,26,24
17332,987,5,M4,26,23,26,24
17354,987,5,M4,26,23,26,24
17377,987,5,M4,26,23,26,24
17399,987,5,M4,26,23,26,24
17421,987,5,M4,26,24,26,24
17442,987,5,M4,26,24,26,24
17463,987,5,M4,26,24,26,24
17486,987,5,M4,26,24,26,24
17507,987,5,M4,26,24,26,24
17529,987,5,M4,26,24,26,24
17551,987,5,M4,26,24,26,24
17572,987,5,M4,26,24,26,24
17594,987,5,M4,26,24,26,24
17616,987,5,M4,26,24,26,24
17637,987,5,M4,26,24,26,25
17659,987,5,M4,26,24,26,25
17681,987,5,M4,27,24,27,25
17703,987,5,M4,27,24,27,25
17725,987,5,M4,27,24,27,25
17747,987,5,M4,27,24,27,25
17768,987,5,M4,27,24,27,25
17790,987,5,M4,27,24,27,25
17812,987,5,M4,27,24,27,25
17834,987,5,M4,27,24,27,25
17856,987,5,M4,27,25,27,25
17878,987,5,M4,27,25,27,25
17899,987,5,M4,27,25,27,25
17921,987,5,M4,27,25,27,25
17943,987,5,M4,27,25,27,25
17964,987,5,M4,27,25,27,25
17986,987,5,M4,27,25,27,25
18008,987,5,M4,27,25,27,25
18030,987,5,M4,27,25,27,25
18052,987,5,M4,27,25,27,25
18073,987,5,M4,27,25,27,25
18096,987,5,M4,27,25,27,25
18118,987,5,M4,27,25,27,25
18140,987,5,M4,27,25,27,25
18162,987,5,M4,27,25,27,25
18183,987,5,M4,27,25,27,25
18205,987,5,M4,27,25,27,25
18227,987,5,M4,27,25,27,25
18249,987,5,M4,27,25,27,25
18271,987,5,M4,27,25,27,25
18293,987,5,M4,28,25,28,25
18315,987,5,M4,28,25,28,25
18337,987,5,M4,28,25,28,25
18359,987,5,M4,28,25,28,26
18381,987,5,M4,28,25,28,26
18403,987,5,M4,28,25,28,26
18424,987,5,M4,28,25,28,26
18447,987,5,M4,28,25,28,26
18469,987,5,M4,28,25,28,26
18491,987,5,M4,28,25,28,26
18513,987,5,M4,28,25,28,26
18535,987,5,M4,28,25,28,26
18557,987,5,M4,28,25,28,26
18579,987,5,M4,28,25,28,26
18600,987,5,M4,28,25,28,26
18622,987,5,M4,28,25,28,26
18644,987,5,M4,28,25,28,26
18665,987,5,M4,28,25,28,26
18687,987,5,M4,28,25,28,26
18709,987,5,M4,28,25,28,26
18731,987,5,M4,28,25,28,26
18754,987,5,M4,28,25,28,26
18776,987,5,M4,28,25,28,26
18796,987,5,M4,28,25,28,26
18819,987,5,M4,28,25,28,26
18840,987,5,M4,28,25,28,26
18863,987,5,M4,28,25,28,26
18885,987,5,M4,28,25,28,26
18906,987,5,M4,28,25,28,26
18928,987,5,M4,28,25,28,26
18949,987,5,M4,28,26,28,26
18972,987,5,M4,29,26,29,26
18993,987,5,M4,29,26,29,26
19014,987,5,M4,29,26,29,26
19035,987,5,M4,29,26,29,26
19056,987,5,M4,29,26,29,26
19078,987,5,M4,29,26,29,26
19100,987,5,M4,29,26,29,26
19121,987,5,M4,29,26,29,26
19144,987,5,M4,29,26,29,26
19167,987,5,M4,29,26,29,26
19188,987,5,M4,29,26,29,26
19210,987,5,M4,0,0,0,0
19232,987,5,M4,0,0,0,0
19254,987,5,M4,0,0,0,0
19276,987,5,M4,0,0,0,0
19298,987,5,M4,0,0,0,0
19320,987,5,M4,0,0,0,0
19341,987,5,M4,0,0,0,0
19362,987,5,M4,0,0,0,0
19384,987,5,M4,0,0,0,0
19406,987,5,M4,0,0,0,0
19428,987,5,M4,0,0,0,0
19450,987,5,M4,0,0,0,0
19472,987,5,M4,0,0,0,0
19495,987,5,M4,0,0,0,0
19516,987,5,M4,0,0,0,0
19537,987,5,M4,0,0,0,0
19559,987,5,M4,0,0,0,0
19580,987,5,M4,0,0,0,0
19601,987,5,M4,0,0,0,0
19624,987,5,M4,0,0,0,0
19645,987,5,M4,0,0,0,0
19667,987,5,M4,0,0,0,0
19689,987,5,M4,0,0,0,0
19711,987,5,M4,0,0,0,0
19732,987,5,M4,0,0,0,0
19754,987,5,M4,0,0,0,0
19775,987,5,M4,0,0,0,0
19797,987,5,M4,0,0,0,0
19820,987,5,M4,0,0,0,0
19842,987,5,M4,0,0,1,0
19864,987,5,M4,1,0,1,1
19885,987,5,M4,1,0,1,1
19908,987,5,M4,1,0,1,1
19930,987,5,M4,1,1,1,1
19950,987,5,M4,1,1,1,1
19973,987,5,M4,1,1,1,1
19994,987,5,M4,1,1,1,1
20017,987,5,M4,1,1,1,1
20039,987,5,M4,1,1,1,1
20060,987,5,M4,1,1,1,1
20082,987,5,M4,1,1,1,1
20104,987,5,M4,1,1,1,1
20127,987,5,M4,1,1,1,1
20148,987,5,M4,1,1,1,1
20170,987,5,M4,1,1,1,1
20192,987,5,M4,1,1,1,1
20213,987,5,M4,1,1,1,1
20236,987,5,M4,2,1,1,1
20258,987,5,M4,2,1,1,1
20280,987,5,M4,2,1,1,1
20301,987,5,M4,2,1,1,1
20322,987,5,M4,2,1,1,1
20345,987,5,M4,2,1,1,1
20367,987,5,M4,2,1,2,1
20389,987,5,M4,2,1,2,2
20410,987,5,M4,2,1,2,1
20432,987,5,M4,2,1,2,1
20454,987,5,M4,2,1,2,1
20474,987,5,M4,2,1,2,1
20495,987,5,M4,2,1,2,1
20516,987,5,M4,2,1,2,2
20539,987,5,M4,2,1,2,2
20560,987,5,M4,2,1,2,2
20582,987,5,M4,2,1,2,2
20603,987,5,M4,2,1,2,2
20625,987,5,M4,2,1,2,2
20648,987,5,M4,2,1,2,2
20671,987,5,M4,2,1,2,2
20693,987,5,M4,2,1,2,2
20714,987,5,M4,2,1,2,2
20736,987,5,M4,2,1,2,2
20759,987,5,M4,2,1,2,2
20780,987,5,M4,2,1,2,2
20802,987,5,M4,2,1,2,2
20823,987,5,M4,3,1,2,2
20845,987,5,M4,3,2,3,2
20867,987,5,M4,3,2,3,2
20889,987,5,M4,3,2,3,2
20910,987,5,M4,3,2,3,2
20932,987,5,M4,3,2,3,2
20954,987,5,M4,3,2,3,2
20975,987,5,M4,3,2,3,2
20997,987,5,M4,3,2,3,2
21018,987,5,M4,3,2,3,2
21040,987,5,M4,3,2,3,3
21062,987,5,M4,3,2,3,3
21084,987,5,M4,3,2,3,3
21105,987,5,M4,3,2,3,3
21127,987,5,M4,3,2,3,3
21148,987,5,M4,3,2,3,3
21170,987,5,M4,3,2,3,3
21192,987,5,M4,3,2,3,3
21213,987,5,M4,3,2,3,3
21235,987,5,M4,3,3,3,3
21257,987,5,M4,4,3,3,3
21279,987,5,M4,4,3,3,3
21300,987,5,M4,4,3,3,3
21322,987,5,M4,0,0,0,0
21343,987,5,M4,4,3,4,3
21366,987,5,M4,4,3,4,3
21389,987,5,M4,4,3,4,3
21411,987,5,M4,4,3,4,3
21432,987,5,M4,4,3,4,3
21453,987,5,M4,4,3,4,3
21474,987,5,M4,5,3,4,4
21497,987,5,M4,5,4,4,4
21518,987,5,M4,5,4,4,4
21540,987,5,M4,5,4,4,4
21561,987,5,M4,5,4,4,4
21583,987,5,M4,5,4,4,4
21605,987,5,M4,5,4,4,4
21626,987,5,M4,5,4,4,4
21646,987,5,M4,5,4,4,4
21668,987,5,M4,5,4,4,4
21690,987,5,M4,5,4,5,4
21712,987,5,M4,5,4,5,4
21734,987,5,M4,5,4,5,4
21756,987,5,M4,5,4,5,4
21777,987,5,M4,5,4,5,4
21799,987,5,M4,5,4,5,4
21821,987,5,M4,5,4,5,4
21843,987,5,M4,5,4,5,4
21865,987,5,M4,5,4,5,4
21886,987,5,M4,5,4,5,4
21909,987,5,M4,5,4,5,4
21931,987,5,M4,5,4,5,4
21952,987,5,M4,5,4,5,4
21974,987,5,M4,5,4,5,5
21996,987,5,M4,6,4,5,5
22017,987,5,M4,6,4,5,5
22038,987,5,M4,6,4,5,5
22060,987,5,M4,6,4,5,5
22080,987,5,M4,6,4,5,5
22102,987,5,M4,6,4,5,5
22123,987,5,M4,6,4,5,5
22145,987,5,M4,6,4,5,5
22167,987,5,M4,6,4,5,5
22189,987,5,M4,6,4,5,5
22210,987,5,M4,6,4,5,5
22231,987,5,M4,6,4,5,5
22253,987,5,M4,6,4,5,5
22275,987,5,M4,6,4,5,5
22296,987,5,M4,6,5,5,5
22318,987,5,M4,6,5,6,5
22341,987,5,M4,6,5,6,5
22362,987,5,M4,6,5,6,5
22384,987,5,M4,6,5,6,5
22405,987,5,M4,6,5,6,5
22429,987,5,M4,6,5,6,5
22450,987,5,M4,6,5,6,5
22472,987,5,M4,6,5,6,5
22493,987,5,M4,6,5,6,5
22514,987,5,M4,6,5,6,5
22537,987,5,M4,6,5,6,5
22558,987,5,M4,6,5,6,5
22579,987,5,M4,7,5,6,5
22601,987,5,M4,7,5,6,5
22622,987,5,M4,7,5,6,5
22645,987,5,M4,7,5,6,5
22667,987,5,M4,7,5,6,6
22689,987,5,M4,7,5,6,6
22710,987,5,M4,7,5,6,6
22732,987,5,M4,7,5,6,6
22755,987,5,M4,7,5,7,6
22777,987,5,M4,7,6,7,6
22798,987,5,M4,7,6,7,6
22820,987,5,M4,7,6,7,6
22842,987,5,M4,7,6,7,6
22864,987,5,M4,7,6,7,6
22886,987,5,M4,8,6,7,6
22908,987,5,M4,8,6,7,6
22929,987,5,M4,8,6,7,7
22952,987,5,M4,8,7,7,7
22974,987,5,M4,8,7,7,7
22995,987,5,M4,8,7,7,7
23017,987,5,M4,8,7,7,7
23037,987,5,M4,8,7,7,7
23059,987,5,M4,8,7,7,7
23080,987,5,M4,8,7,7,7
23102,987,5,M4,8,7,7,7
23125,987,5,M4,8,7,8,7
23147,987,5,M4,8,7,8,7
23169,987,5,M4,8,7,8,7
23190,987,5,M4,9,7,8,7
23212,987,5,M4,9,7,8,7
23234,987,5,M4,9,7,8,7
23256,987,5,M4,9,7,8,7
23279,987,5,M4,9,7,8,7
23301,987,5,M4,9,7,8,7
23323,987,5,M4,9,7,8,7
23344,987,5,M4,9,7,8,7
23365,987,5,M4,9,7,8,7
23387,987,5,M4,9,7,8,7
23409,987,5,M4,9,7,8,7
23430,987,5,M4,9,7,8,7
23452,987,5,M4,9,7,8,7
23472,987,5,M4,9,7,8,7
23495,987,5,M4,9,7,8,7
23517,987,5,M4,9,7,8,7
23539,987,5,M4,9,7,8,7
23561,987,5,M4,9,7,9,8
23581,987,5,M4,9,7,9,8
23603,987,5,M4,9,7,9,8
23625,987,5,M4,9,7,9,8
23647,987,5,M4,9,7,9,8
23668,987,5,M4,9,7,9,8
23690,987,5,M4,9,7,9,8
23712,987,5,M4,9,7,9,8
23734,987,5,M4,9,7,9,8
23755,987,5,M4,9,7,9,8
23778,987,5,M4,9,7,9,8
23800,987,5,M4,9,7,9,8
23822,987,5,M4,9,7,9,8
23844,987,5,M4,9,8,9,8
23865,987,5,M4,9,8,9,8
23887,987,5,M4,9,8,9,8
23910,987,5,M4,9,8,9,8
23930,987,5,M4,9,8,9,8
23952,987,5,M4,9,8,9,8
23973,987,5,M4,10,8,9,8
23995,987,5,M4,10,8,9,8
24016,987,5,M4,10,8,9,8
24038,987,5,M4,10,8,9,8
24059,987,5,M4,10,8,9,9
24081,987,5,M4,10,9,9,9
24103,987,5,M4,10,9,9,9
24126,987,5,M4,10,9,9,9
24148,987,5,M4,10,9,9,9
24170,987,5,M4,10,9,9,9
24192,987,5,M4,10,9,9,9
24213,987,5,M4,10,9,9,9
24235,987,5,M4,10,9,10,9
24257,987,5,M4,10,9,10,9
24278,987,5,M4,10,9,10,9
24300,987,5,M4,11,9,10,9
24323,987,5,M4,11,9,10,9
24344,987,5,M4,11,9,10,9
24365,987,5,M4,11,9,10,9
24387,987,5,M4,11,9,10,9
24409,987,5,M4,11,9,10,9
24431,987,5,M4,11,9,10,9
24454,987,5,M4,11,10,10,9
24476,987,5,M4,11,10,10,9
24497,987,5,M4,12,10,10,10
24519,987,5,M4,12,10,10,10
24542,987,5,M4,12,10,10,10
24564,987,5,M4,12,10,11,10
24586,987,5,M4,12,10,11,10
24607,987,5,M4,12,10,11,10
24628,987,5,M4,12,10,11,10
24650,987,5,M4,12,10,11,10
24672,987,5,M4,12,10,11,10
24694,987,5,M4,12,10,11,10
24716,987,5,M4,12,10,11,10
24738,987,5,M4,12,10,11,10
24761,987,5,M4,12,10,11,10
24784,987,5,M4,12,10,11,10
24806,987,5,M4,12,10,11,10
24828,987,5,M4,12,10,11,10
24851,987,5,M4,12,10,11,10
24872,987,5,M4,12,10,11,10
24894,987,5,M4,12,10,11,10
24916,987,5,M4,12,10,11,10
24938,987,5,M4,12,10,11,10
24959,987,5,M4,12,10,11,10
24981,987,5,M4,12,10,11,10
25002,987,5,M4,12,10,11,10
25023,987,5,M4,12,10,12,10
25045,987,5,M4,12,10,12,11
25068,987,5,M4,12,10,12,10
25089,987,5,M4,12,10,12,10
25113,987,5,M4,12,10,12,10
25134,987,5,M4,12,10,12,10
25156,987,5,M4,12,10,12,10
25178,987,5,M4,12,10,12,10
25200,987,5,M4,12,10,12,11
25223,987,5,M4,12,10,12,11
25245,987,5,M4,12,10,12,10
25265,987,5,M4,12,10,12,11
25287,987,5,M4,12,10,12,10
25309,987,5,M4,12,10,12,10
25330,987,5,M4,13,11,12,11
25351,987,5,M4,13,11,12,11
25373,987,5,M4,13,11,12,11
25394,987,5,M4,13,11,12,11
25416,987,5,M4,13,11,12,11
25437,987,5,M4,13,11,12,11
25459,987,5,M4,13,11,12,11
25482,987,5,M4,13,11,12,11
25504,987,5,M4,13,11,12,11
25525,987,5,M4,13,11,12,11
25547,987,5,M4,13,11,12,11
25568,987,5,M4,13,11,12,11
25590,987,5,M4,14,12,12,11
25611,987,5,M4,14,12,12,11
25633,987,5,M4,14,12,12,11
25654,987,5,M4,14,12,12,11
25675,987,5,M4,14,12,12,12
25697,987,5,M4,14,12,13,12
25719,987,5,M4,14,12,13,12
25741,987,5,M4,14,12,13,12
25763,987,5,M4,14,12,13,12
25786,987,5,M4,14,12,13,12
25809,987,5,M4,14,12,13,12
25831,987,5,M4,14,12,13,12
25852,987,5,M4,14,12,13,12
25874,987,5,M4,14,12,13,12
25896,987,5,M4,14,12,13,12
25917,987,5,M4,15,12,13,12
25938,987,5,M4,15,12,14,12
25959,987,5,M4,15,12,14,12
25980,987,5,M4,15,13,14,12
26001,987,5,M4,15,13,14,12
26024,987,5,M4,15,13,14,12
26045,987,5,M4,15,13,14,12
26066,987,5,M4,15,13,14,12
26088,987,5,M4,15,13,14,12
26111,987,5,M4,15,13,14,12
26132,987,5,M4,15,13,14,12
26154,987,5,M4,15,13,14,12
26176,987,5,M4,15,13,14,12
26198,987,5,M4,15,13,14,12
26221,987,5,M4,15,13,14,13
26242,987,5,M4,16,13,14,13
26264,987,5,M4,16,13,14,13
26286,987,5,M4,16,13,14,13
26308,987,5,M4,16,13,14,13
26331,987,5,M4,16,13,14,13
26352,987,5,M4,16,13,14,13
26374,987,5,M4,16,13,14,13
26396,987,5,M4,16,13,14,13
26417,987,5,M4,16,13,14,13
26440,987,5,M4,16,13,15,13
26462,987,5,M4,16,13,14,13
26483,987,5,M4,16,13,14,13
26505,987,5,M4,16,13,14,13
26528,987,5,M4,16,14,14,13
26550,987,5,M4,16,14,15,13
26572,987,5,M4,16,14,15,13
26593,987,5,M4,16,14,15,13
26614,987,5,M4,16,14,15,14
26636,987,5,M4,16,14,15,14
26658,987,5,M4,16,14,15,14
26679,987,5,M4,16,14,15,14
26701,987,5,M4,16,14,15,14
26723,987,5,M4,16,14,15,14
26746,987,5,M4,16,14,15,14
26767,987,5,M4,16,14,15,14
26788,987,5,M4,16,14,15,14
26810,987,5,M4,16,14,15,14
26831,987,5,M4,16,14,15,14
26854,987,5,M4,16,14,15,14
26876,987,5,M4,16,14,15,14
26898,987,5,M4,16,14,15,14
26919,987,5,M4,16,14,15,14
26941,987,5,M4,16,14,15,14
26963,987,5,M4,16,14,15,14
26984,987,5,M4,16,14,15,14
27004,987,5,M4,16,14,15,14
27026,987,5,M4,16,14,16,14
27048,987,5,M4,16,14,16,14
27070,987,5,M4,16,14,16,14
27092,987,5,M4,17,14,16,14
27113,987,5,M4,17,14,16,14
27135,987,5,M4,17,14,16,14
27157,987,5,M4,17,14,16,14
27179,987,5,M4,17,14,16,14
27202,987,5,M4,17,14,16,14
27222,987,5,M4,17,14,16,14
27243,987,5,M4,17,14,16,14
27264,987,5,M4,17,14,16,14
27284,987,5,M4,17,15,16,14
27304,987,5,M4,18,15,16,14
27326,987,5,M4,18,15,16,15
27348,987,5,M4,18,15,16,15
27369,987,5,M4,18,15,16,15
27390,987,5,M4,18,15,16,15
27411,987,5,M4,18,15,17,15
27431,987,5,M4,18,15,17,15
27452,987,5,M4,18,15,17,15
27474,987,5,M4,18,16,17,15
27495,987,5,M4,18,16,17,15
27517,987,5,M4,18,16,17,15
27537,987,5,M4,18,16,17,16
27558,987,5,M4,18,16,17,16
27580,987,5,M4,18,16,17,16
27601,987,5,M4,18,16,17,16
27622,987,5,M4,18,16,17,16
27643,987,5,M4,18,16,17,16
27663,987,5,M4,18,16,17,16
27683,987,5,M4,18,16,17,16
27705,987,5,M4,18,16,17,16
27725,987,5,M4,18,16,17,16
27747,987,5,M4,19,16,18,16
27768,987,5,M4,19,16,18,16
27790,987,5,M4,19,16,18,16
27811,987,5,M4,19,16,18,16
27832,987,5,M4,19,16,18,16
27852,987,5,M4,19,16,18,16
27875,987,5,M4,19,16,18,16
27897,987,5,M4,19,16,18,16
27917,987,5,M4,19,16,18,16
27939,987,5,M4,19,16,18,16
27961,987,5,M4,19,16,18,16
27983,987,5,M4,19,16,18,16
28004,987,5,M4,19,16,18,16
28026,987,5,M4,19,16,18,16
28049,987,5,M4,19,16,18,16
28071,987,5,M4,19,16,18,16
28093,987,5,M4,19,16,18,16
28115,987,5,M4,19,16,18,16
28136,987,5,M4,19,16,18,16
28158,987,5,M4,19,16,18,16
28179,987,5,M4,19,16,18,16
28200,987,5,M4,19,16,18,16
28220,987,5,M4,19,16,18,16
28243,987,5,M4,19,16,18,16
28264,987,5,M4,19,16,18,16
28286,987,5,M4,19,16,18,16
28307,987,5,M4,19,16,18,16
28327,987,5,M4,19,16,18,17
28349,987,5,M4,20,17,18,17
28369,987,5,M4,20,17,18,17
28390,987,5,M4,20,17,18,17
28412,987,5,M4,20,17,19,17
28433,987,5,M4,20,17,19,17
28455,987,5,M4,20,17,19,17
28475,987,5,M4,20,17,19,17
28495,987,5,M4,20,17,19,17
28516,987,5,M4,20,17,19,17
28536,987,5,M4,20,17,19,17
28558,987,5,M4,20,17,19,17
28579,987,5,M4,20,18,19,17
28599,987,5,M4,20,18,19,17
28620,987,5,M4,20,18,19,17
