frameIdentifier,sessionUID,carIndex,name,fl,fr,rl,rr
28641,987,5,M4,20,18,19,17
28664,987,5,M4,20,18,19,17
28686,987,5,M4,20,18,19,18
28707,987,5,M4,20,18,19,18
28728,987,5,M4,20,18,19,18
28749,987,5,M4,20,18,19,18
28772,987,5,M4,20,18,19,18
28794,987,5,M4,21,18,20,18
28814,987,5,M4,21,18,20,18
28836,987,5,M4,21,18,20,18
28857,987,5,M4,21,18,20,18
28877,987,5,M4,21,18,20,18
28899,987,5,M4,21,18,20,18
28920,987,5,M4,21,18,20,18
28940,987,5,M4,21,18,20,18
28960,987,5,M4,21,18,20,18
28983,987,5,M4,21,19,20,18
29004,987,5,M4,21,19,20,18
29025,987,5,M4,21,19,20,18
29046,987,5,M4,22,19,20,18
29069,987,5,M4,22,19,20,19
29089,987,5,M4,22,19,20,19
29110,987,5,M4,22,19,20,19
29132,987,5,M4,22,19,20,19
29153,987,5,M4,22,19,20,19
29175,987,5,M4,22,19,20,19
29197,987,5,M4,22,19,21,19
29217,987,5,M4,22,19,21,19
29239,987,5,M4,22,19,21,19
29260,987,5,M4,22,20,21,19
29282,987,5,M4,22,20,21,19
29303,987,5,M4,22,20,21,19
29322,987,5,M4,22,20,21,19
29344,987,5,M4,22,20,21,19
29365,987,5,M4,22,20,21,19
29387,987,5,M4,22,20,21,19
29408,987,5,M4,22,20,21,19
29429,987,5,M4,22,20,21,19
29450,987,5,M4,23,20,21,19
29471,987,5,M4,23,20,21,19
29492,987,5,M4,23,20,21,19
29513,987,5,M4,23,20,21,20
29533,987,5,M4,23,20,21,20
29554,987,5,M4,23,20,21,20
29574,987,5,M4,23,20,21,20
29595,987,5,M4,23,20,21,20
29616,987,5,M4,23,20,21,20
29639,987,5,M4,23,20,21,20
29660,987,5,M4,23,20,21,20
29682,987,5,M4,23,20,21,20
29704,987,5,M4,23,20,21,20
29725,987,5,M4,23,20,21,20
29746,987,5,M4,23,20,21,20
29768,987,5,M4,23,20,21,20
29789,987,5,M4,23,20,21,20
29809,987,5,M4,23,20,21,20
29830,987,5,M4,23,20,22,20
29851,987,5,M4,23,20,22,20
29873,987,5,M4,23,21,22,20
29895,987,5,M4,23,21,22,20
29915,987,5,M4,23,21,22,20
29935,987,5,M4,23,21,22,20
29957,987,5,M4,23,21,22,20
29978,987,5,M4,23,21,22,20
30000,987,5,M4,23,21,22,20
30021,987,5,M4,23,21,22,20
30042,987,5,M4,23,21,22,20
30064,987,5,M4,23,21,22,20
30086,987,5,M4,23,21,22,20
30107,987,5,M4,23,21,22,20
30128,987,5,M4,24,21,22,20
30151,987,5,M4,24,21,22,20
30172,987,5,M4,24,21,22,20
30194,987,5,M4,24,21,22,21
30215,987,5,M4,24,21,23,21
30236,987,5,M4,24,21,23,21
30256,987,5,M4,24,21,23,21
30278,987,5,M4,24,21,23,21
30300,987,5,M4,24,21,23,21
30323,987,5,M4,25,22,23,21
30344,987,5,M4,25,22,23,21
30365,987,5,M4,25,22,23,21
30385,987,5,M4,25,22,23,21
30406,987,5,M4,25,22,23,21
30427,987,5,M4,25,22,23,21
30447,987,5,M4,25,22,23,21
30467,987,5,M4,25,22,23,21
30488,987,5,M4,25,23,23,21
30510,987,5,M4,25,23,23,21
30532,987,5,M4,25,23,23,21
30553,987,5,M4,25,23,24,21
30574,987,5,M4,25,23,24,21
30595,987,5,M4,25,23,24,21
30618,987,5,M4,25,23,24,21
30639,987,5,M4,25,23,24,21
30661,987,5,M4,25,23,24,22
30683,987,5,M4,25,23,24,22
30705,987,5,M4,25,23,24,22
30727,987,5,M4,26,23,24,22
30748,987,5,M4,26,23,24,22
30769,987,5,M4,26,23,24,22
30789,987,5,M4,26,23,24,22
30810,987,5,M4,26,23,24,22
30832,987,5,M4,26,23,24,22
30854,987,5,M4,26,23,24,22
30875,987,5,M4,26,23,24,22
30896,987,5,M4,26,23,24,22
30917,987,5,M4,26,23,24,22
30940,987,5,M4,26,23,24,22
30961,987,5,M4,26,23,24,22
30982,987,5,M4,26,23,24,22
31004,987,5,M4,26,23,25,22
31026,987,5,M4,26,23,25,22
31048,987,5,M4,26,23,25,23
31070,987,5,M4,26,23,25,23
31090,987,5,M4,26,23,25,23
31110,987,5,M4,26,23,25,23
31132,987,5,M4,26,23,25,23
31154,987,5,M4,26,23,25,23
31175,987,5,M4,26,23,25,23
31196,987,5,M4,26,23,25,23
31217,987,5,M4,26,23,25,23
31239,987,5,M4,26,23,25,23
31261,987,5,M4,26,23,25,23
31283,987,5,M4,26,23,25,23
31304,987,5,M4,26,23,25,23
31325,987,5,M4,26,23,25,23
31348,987,5,M4,27,23,25,23
31370,987,5,M4,27,24,25,23
31392,987,5,M4,27,24,25,23
31414,987,5,M4,27,24,25,23
31436,987,5,M4,27,24,25,23
31459,987,5,M4,27,24,25,23
31480,987,5,M4,27,24,25,23
31501,987,5,M4,27,24,25,23
31523,987,5,M4,27,24,25,23
31545,987,5,M4,27,24,25,23
31566,987,5,M4,27,24,25,23
31588,987,5,M4,27,24,25,23
31609,987,5,M4,27,24,25,23
31631,987,5,M4,27,24,25,23
31651,987,5,M4,27,24,26,23
31674,987,5,M4,27,24,26,23
31696,987,5,M4,27,24,26,23
31717,987,5,M4,27,24,26,23
31738,987,5,M4,27,24,26,23
31760,987,5,M4,27,24,26,23
31782,987,5,M4,27,25,26,24
31804,987,5,M4,28,25,26,24
31826,987,5,M4,28,25,26,24
31847,987,5,M4,28,25,26,24
31869,987,5,M4,28,25,26,24
31891,987,5,M4,28,25,26,24
31913,987,5,M4,28,25,27,24
31934,987,5,M4,28,25,27,24
31955,987,5,M4,29,25,27,24
31977,987,5,M4,29,25,27,24
31999,987,5,M4,29,26,27,25
32021,987,5,M4,29,26,27,25
32042,987,5,M4,29,26,27,25
32064,987,5,M4,29,26,27,25
32085,987,5,M4,29,26,27,25
32106,987,5,M4,29,26,27,25
32127,987,5,M4,29,26,27,25
32149,987,5,M4,29,26,27,25
32170,987,5,M4,29,26,27,25
32193,987,5,M4,29,26,27,25
32214,987,5,M4,29,26,27,25
32236,987,5,M4,29,26,27,25
32257,987,5,M4,29,26,27,25
32278,987,5,M4,29,26,27,25
32300,987,5,M4,29,26,27,25
32321,987,5,M4,29,26,27,25
32343,987,5,M4,29,26,27,25
32365,987,5,M4,29,26,28,25
32387,987,5,M4,29,26,28,25
32409,987,5,M4,29,26,28,25
32430,987,5,M4,29,26,28,25
32451,987,5,M4,29,27,28,25
32473,987,5,M4,29,27,28,25
32495,987,5,M4,30,27,28,25
32517,987,5,M4,30,27,28,25
32539,987,5,M4,30,27,28,25
32561,987,5,M4,30,27,28,25
32584,987,5,M4,30,27,28,25
32607,987,5,M4,30,27,28,25
32629,987,5,M4,30,27,28,25
32650,987,5,M4,30,27,28,26
32672,987,5,M4,30,27,28,26
32693,987,5,M4,30,27,28,26
32716,987,5,M4,30,27,28,26
32738,987,5,M4,30,27,28,26
32759,987,5,M4,30,27,28,26
32780,987,5,M4,30,27,28,26
32802,987,5,M4,30,27,28,26
32825,987,5,M4,30,27,28,26
32847,987,5,M4,30,27,28,26
32869,987,5,M4,30,27,28,26
32890,987,5,M4,30,27,28,26
32911,987,5,M4,30,27,29,26
32933,987,5,M4,30,27,29,26
32955,987,5,M4,30,27,29,26
32975,987,5,M4,30,27,29,26
32997,987,5,M4,30,27,29,26
33019,987,5,M4,30,27,29,26
33042,987,5,M4,30,27,29,26
33064,987,5,M4,30,27,29,26
33086,987,5,M4,30,27,29,26
33108,987,5,M4,31,28,29,26
33129,987,5,M4,30,28,29,26
33152,987,5,M4,30,28,29,26
33174,987,5,M4,30,28,29,27
33194,987,5,M4,30,28,29,27
33216,987,5,M4,31,28,29,27
33239,987,5,M4,31,28,29,27
33261,987,5,M4,31,28,29,27
33282,987,5,M4,31,28,29,27
33304,987,5,M4,31,28,29,27
33326,987,5,M4,31,28,29,27
33348,987,5,M4,31,28,29,27
33370,987,5,M4,31,29,29,27
33391,987,5,M4,31,29,29,27
33413,987,5,M4,31,29,29,27
33435,987,5,M4,32,29,30,27
33456,987,5,M4,32,29,30,27
33478,987,5,M4,32,29,30,27
33499,987,5,M4,32,29,30,27
33521,987,5,M4,32,29,30,27
33543,987,5,M4,32,29,30,27
33566,987,5,M4,32,29,30,27
33587,987,5,M4,32,29,30,27
33608,987,5,M4,32,29,30,27
33630,987,5,M4,32,29,30,27
33651,987,5,M4,32,29,30,27
33675,987,5,M4,32,29,30,27
33697,987,5,M4,32,29,30,28
33718,987,5,M4,32,29,30,28
33739,987,5,M4,32,29,30,28
33761,987,5,M4,32,29,30,28
33784,987,5,M4,32,29,31,28
33806,987,5,M4,32,29,30,28
33826,987,5,M4,32,30,31,28
33847,987,5,M4,32,30,30,28
33869,987,5,M4,32,30,30,28
33890,987,5,M4,32,30,30,28
33912,987,5,M4,32,30,30,28
33933,987,5,M4,32,30,30,28
33954,987,5,M4,32,30,30,28
33977,987,5,M4,32,30,31,28
33997,987,5,M4,32,30,30,28
34019,987,5,M4,32,30,30,28
34040,987,5,M4,32,30,30,28
34061,987,5,M4,33,30,31,28
34084,987,5,M4,33,30,31,28
34105,987,5,M4,33,30,31,28
34127,987,5,M4,33,30,31,28
34149,987,5,M4,33,30,31,28
34171,987,5,M4,33,30,31,28
34194,987,5,M4,33,30,31,28
34216,987,5,M4,33,30,31,28
34238,987,5,M4,33,30,31,28
34260,987,5,M4,33,30,31,28
34282,987,5,M4,33,30,31,28
34305,987,5,M4,33,30,31,29
34327,987,5,M4,33,30,31,29
34349,987,5,M4,33,30,31,29
34370,987,5,M4,33,30,31,29
34391,987,5,M4,33,30,31,29
34412,987,5,M4,33,30,31,29
34434,987,5,M4,33,30,31,29
34454,987,5,M4,33,30,31,29
34475,987,5,M4,33,30,31,29
34497,987,5,M4,33,30,31,29
34521,987,5,M4,33,30,31,29
34542,987,5,M4,33,30,31,29
34563,987,5,M4,33,30,31,29
34585,987,5,M4,33,30,32,29
34608,987,5,M4,33,30,32,29
34629,987,5,M4,33,31,32,29
34651,987,5,M4,33,30,32,29
34672,987,5,M4,33,30,32,29
34694,987,5,M4,34,31,32,29
34716,987,5,M4,34,31,32,29
34738,987,5,M4,34,31,32,29
34760,987,5,M4,34,31,32,29
34782,987,5,M4,34,31,32,29
34803,987,5,M4,34,31,32,29
34826,987,5,M4,34,31,32,29
34848,987,5,M4,34,31,32,29
34871,987,5,M4,34,31,32,29
34893,987,5,M4,34,31,32,29
34915,987,5,M4,34,31,32,30
34937,987,5,M4,34,31,32,30
34957,987,5,M4,34,31,32,30
34978,987,5,M4,34,32,32,30
35000,987,5,M4,34,32,33,30
35021,987,5,M4,34,32,33,30
35044,987,5,M4,35,32,33,30
35065,987,5,M4,35,32,33,30
35086,987,5,M4,35,32,33,30
35107,987,5,M4,35,32,33,30
35129,987,5,M4,35,32,33,30
35152,987,5,M4,35,32,33,30
35174,987,5,M4,35,32,33,30
35196,987,5,M4,35,32,33,30
35218,987,5,M4,35,32,33,30
35238,987,5,M4,35,32,33,30
35259,987,5,M4,35,32,33,30
35280,987,5,M4,35,32,33,31
35302,987,5,M4,35,32,33,30
35323,987,5,M4,35,32,34,30
35343,987,5,M4,35,32,34,31
35366,987,5,M4,36,32,34,31
35388,987,5,M4,36,32,34,31
35409,987,5,M4,36,32,34,31
35430,987,5,M4,36,32,34,31
35452,987,5,M4,36,32,34,31
35474,987,5,M4,36,32,34,31
35496,987,5,M4,36,32,34,31
35517,987,5,M4,36,32,34,31
35538,987,5,M4,36,32,34,31
35561,987,5,M4,36,32,34,31
35582,987,5,M4,36,33,34,31
35606,987,5,M4,36,33,34,31
35627,987,5,M4,36,33,34,31
35649,987,5,M4,36,33,34,31
35671,987,5,M4,36,33,34,31
35692,987,5,M4,36,33,34,31
35714,987,5,M4,36,33,34,31
35735,987,5,M4,36,33,34,31
35757,987,5,M4,36,33,34,31
35779,987,5,M4,36,33,34,31
35801,987,5,M4,36,33,34,31
35822,987,5,M4,36,33,34,31
35843,987,5,M4,36,33,34,31
35865,987,5,M4,36,33,34,31
35887,987,5,M4,36,33,34,31
35909,987,5,M4,36,33,34,32
35930,987,5,M4,36,33,34,32
35952,987,5,M4,36,33,34,32
35975,987,5,M4,36,33,35,32
35996,987,5,M4,36,33,35,32
36016,987,5,M4,36,33,35,32
36037,987,5,M4,36,33,35,32
36059,987,5,M4,36,33,35,32
36081,987,5,M4,36,33,35,32
36101,987,5,M4,36,33,35,32
36121,987,5,M4,36,33,35,32
36141,987,5,M4,36,33,35,32
36161,987,5,M4,36,33,35,32
36183,987,5,M4,36,33,35,32
36205,987,5,M4,0,0,0,0
36226,987,5,M4,0,0,0,0
36246,987,5,M4,0,0,0,0
36268,987,5,M4,0,0,0,0
36291,987,5,M4,0,0,0,0
36313,987,5,M4,0,0,0,0
36335,987,5,M4,0,0,0,0
36356,987,5,M4,0,0,0,0
36378,987,5,M4,0,0,0,0
36402,987,5,M4,0,0,0,0
36423,987,5,M4,0,0,0,0
36444,987,5,M4,0,0,0,0
36465,987,5,M4,0,0,0,0
36487,987,5,M4,0,0,0,0
36509,987,5,M4,0,0,0,0
36531,987,5,M4,0,0,0,0
36552,987,5,M4,0,0,0,0
36573,987,5,M4,0,0,0,0
36594,987,5,M4,0,0,0,0
36617,987,5,M4,0,0,0,0
36637,987,5,M4,0,0,0,0
36658,987,5,M4,0,0,0,0
36679,987,5,M4,0,0,0,0
36702,987,5,M4,0,0,0,0
36723,987,5,M4,0,0,0,0
36745,987,5,M4,0,0,0,0
36767,987,5,M4,0,0,1,0
36789,987,5,M4,0,0,1,0
36813,987,5,M4,0,0,1,1
36835,987,5,M4,0,0,1,1
36856,987,5,M4,1,0,1,1
36878,987,5,M4,1,0,1,1
36900,987,5,M4,1,0,1,1
36921,987,5,M4,1,1,1,1
36943,987,5,M4,1,1,1,1
36965,987,5,M4,1,1,1,1
36986,987,5,M4,1,1,1,1
37008,987,5,M4,1,1,1,1
37031,987,5,M4,1,1,1,1
37052,987,5,M4,1,1,1,1
37074,987,5,M4,1,1,1,1
37095,987,5,M4,1,1,1,1
37116,987,5,M4,1,1,1,1
37139,987,5,M4,1,1,1,1
37160,987,5,M4,1,1,1,1
37182,987,5,M4,1,1,1,1
37204,987,5,M4,1,1,2,1
37227,987,5,M4,1,1,2,1
37249,987,5,M4,1,1,2,1
37271,987,5,M4,1,1,2,1
37292,987,5,M4,1,1,2,1
37314,987,5,M4,2,1,2,1
37336,987,5,M4,2,1,2,2
37359,987,5,M4,2,1,2,2
37381,987,5,M4,2,1,2,2
37403,987,5,M4,2,1,2,2
37425,987,5,M4,2,1,2,2
37446,987,5,M4,2,1,2,2
37468,987,5,M4,2,1,2,2
37490,987,5,M4,2,1,2,2
37512,987,5,M4,2,1,2,2
37534,987,5,M4,2,1,2,2
37557,987,5,M4,2,1,2,2
37578,987,5,M4,2,1,2,2
37600,987,5,M4,2,1,2,2
37621,987,5,M4,2,1,2,2
37643,987,5,M4,2,1,2,2
37666,987,5,M4,2,1,2,2
37687,987,5,M4,2,1,2,2
37709,987,5,M4,2,1,2,2
37731,987,5,M4,2,1,2,2
37753,987,5,M4,2,1,2,2
37776,987,5,M4,2,1,2,2
37796,987,5,M4,3,2,3,2
37818,987,5,M4,3,2,3,2
37840,987,5,M4,3,2,3,2
37862,987,5,M4,3,2,3,2
37885,987,5,M4,3,2,3,2
37906,987,5,M4,3,2,3,3
37928,987,5,M4,3,2,3,3
37949,987,5,M4,3,2,3,3
37970,987,5,M4,3,2,3,3
37993,987,5,M4,3,2,3,3
38014,987,5,M4,3,2,3,3
38036,987,5,M4,3,3,3,3
38058,987,5,M4,3,3,3,3
38080,987,5,M4,3,3,3,3
38102,987,5,M4,3,3,3,3
38124,987,5,M4,3,3,3,3
38146,987,5,M4,3,3,3,3
38168,987,5,M4,3,3,3,3
38191,987,5,M4,3,3,3,3
38213,987,5,M4,3,3,3,3
38235,987,5,M4,3,3,3,3
38259,987,5,M4,4,3,3,3
38282,987,5,M4,4,3,4,3
38304,987,5,M4,4,3,4,3
38326,987,5,M4,4,3,4,3
38347,987,5,M4,4,3,4,3
38369,987,5,M4,4,3,4,3
38390,987,5,M4,4,3,4,3
38412,987,5,M4,4,4,4,4
38434,987,5,M4,4,4,4,4
38456,987,5,M4,4,4,4,4
38478,987,5,M4,5,4,4,4
38499,987,5,M4,5,4,5,4
38521,987,5,M4,5,4,5,4
38543,987,5,M4,5,4,5,4
38564,987,5,M4,5,4,5,4
38585,987,5,M4,5,4,5,4
38607,987,5,M4,5,4,5,4
38628,987,5,M4,5,4,5,4
38650,987,5,M4,5,4,5,4
38672,987,5,M4,5,4,5,4
38693,987,5,M4,5,4,5,4
38716,987,5,M4,5,5,5,4
38737,987,5,M4,5,5,5,4
38759,987,5,M4,5,5,5,4
38780,987,5,M4,5,5,5,4
38802,987,5,M4,5,5,5,5
38825,987,5,M4,5,5,5,5
38846,987,5,M4,5,5,5,5
38867,987,5,M4,5,5,5,5
38888,987,5,M4,5,5,5,5
38909,987,5,M4,5,5,5,5
38933,987,5,M4,5,5,5,5
38955,987,5,M4,5,5,5,5
38975,987,5,M4,5,5,5,5
38997,987,5,M4,5,5,5,5
39018,987,5,M4,5,5,5,5
39041,987,5,M4,5,5,5,5
39063,987,5,M4,5,5,5,5
39084,987,5,M4,5,5,5,5
39106,987,5,M4,5,5,5,5
39127,987,5,M4,5,5,5,5
39149,987,5,M4,5,5,5,5
39170,987,5,M4,5,5,5,5
39192,987,5,M4,5,5,5,5
39213,987,5,M4,5,5,5,5
39236,987,5,M4,5,5,5,5
39258,987,5,M4,5,5,5,5
39281,987,5,M4,5,5,6,5
39303,987,5,M4,6,5,6,5
39325,987,5,M4,6,5,6,5
39348,987,5,M4,6,5,6,5
39369,987,5,M4,6,5,6,5
39390,987,5,M4,6,5,6,5
39412,987,5,M4,6,5,6,5
39433,987,5,M4,6,5,6,5
39454,987,5,M4,6,5,6,5
39475,987,5,M4,6,5,6,5
39497,987,5,M4,6,5,6,5
39519,987,5,M4,6,5,6,6
39541,987,5,M4,6,5,6,6
39563,987,5,M4,6,6,6,6
39584,987,5,M4,7,6,6,6
39597,987,5,M4,7,6,6,6
39618,987,5,M4,7,6,7,6
39641,987,5,M4,7,6,7,6
39663,987,5,M4,7,6,7,6
39684,987,5,M4,7,6,7,6
39706,987,5,M4,7,6,7,6
39729,987,5,M4,7,6,7,6
39751,987,5,M4,7,6,7,6
39773,987,5,M4,7,6,7,6
39795,987,5,M4,7,7,7,7
39816,987,5,M4,7,7,7,7
39839,987,5,M4,7,7,7,7
39861,987,5,M4,7,7,7,7
39881,987,5,M4,8,7,7,7
39903,987,5,M4,8,7,7,7
39925,987,5,M4,8,7,7,7
39948,987,5,M4,8,7,7,7
39969,987,5,M4,8,7,8,7
39991,987,5,M4,8,7,8,7
40014,987,5,M4,8,7,8,7
40035,987,5,M4,8,7,8,7
40057,987,5,M4,8,7,8,7
40079,987,5,M4,8,7,8,7
40100,987,5,M4,8,7,8,7
40122,987,5,M4,8,7,8,7
40144,987,5,M4,8,7,8,7
40166,987,5,M4,9,7,8,7
40187,987,5,M4,9,7,8,7
40209,987,5,M4,9,7,8,7
40230,987,5,M4,9,7,8,7
40251,987,5,M4,9,7,8,7
40274,987,5,M4,9,7,8,7
40295,987,5,M4,9,7,8,7
40317,987,5,M4,9,7,8,7
40339,987,5,M4,9,7,8,7
40361,987,5,M4,9,8,8,8
40383,987,5,M4,9,8,8,8
40406,987,5,M4,9,8,9,8
40428,987,5,M4,9,8,9,8
40449,987,5,M4,9,8,9,8
40470,987,5,M4,9,8,9,8
40492,987,5,M4,9,8,9,8
40513,987,5,M4,9,8,9,8
40534,987,5,M4,9,8,9,8
40556,987,5,M4,9,8,9,8
40579,987,5,M4,9,8,9,8
40601,987,5,M4,9,8,9,8
40622,987,5,M4,9,8,9,8
40644,987,5,M4,9,8,9,8
40665,987,5,M4,9,8,9,8
40687,987,5,M4,9,8,9,8
40709,987,5,M4,9,8,9,8
40731,987,5,M4,9,8,9,8
40752,987,5,M4,9,8,9,8
40775,987,5,M4,9,9,9,8
40796,987,5,M4,9,9,9,8
40817,987,5,M4,9,9,9,9
40839,987,5,M4,9,9,9,9
40861,987,5,M4,9,9,9,9
40883,987,5,M4,9,9,9,9
40906,987,5,M4,9,9,9,9
40928,987,5,M4,9,9,9,9
40949,987,5,M4,9,9,9,9
40970,987,5,M4,9,9,9,9
40993,987,5,M4,9,9,9,9
41013,987,5,M4,10,9,9,9
41034,987,5,M4,10,9,9,9
41055,987,5,M4,10,9,9,9
41077,987,5,M4,10,9,10,9
41100,987,5,M4,10,9,10,9
41122,987,5,M4,10,9,10,9
41145,987,5,M4,10,9,10,9
41167,987,5,M4,10,9,10,9
41189,987,5,M4,10,9,10,9
41210,987,5,M4,11,9,10,9
41230,987,5,M4,10,9,10,9
41252,987,5,M4,10,9,10,9
41273,987,5,M4,10,10,10,9
41295,987,5,M4,10,10,10,9
41317,987,5,M4,11,10,11,9
41337,987,5,M4,11,10,10,10
41358,987,5,M4,11,10,11,10
41380,987,5,M4,11,10,10,10
41401,987,5,M4,11,10,10,10
41423,987,5,M4,11,10,10,10
41445,987,5,M4,11,10,11,10
41467,987,5,M4,11,10,11,10
41489,987,5,M4,11,10,11,10
41511,987,5,M4,11,10,11,10
41532,987,5,M4,11,10,11,10
41553,987,5,M4,11,10,11,10
41575,987,5,M4,11,10,11,10
41597,987,5,M4,11,10,11,10
41618,987,5,M4,11,10,11,10
41641,987,5,M4,12,11,11,10
41662,987,5,M4,12,10,11,10
41684,987,5,M4,12,11,11,10
41706,987,5,M4,12,11,11,10
41728,987,5,M4,12,11,11,10
41750,987,5,M4,12,11,11,10
41770,987,5,M4,12,11,11,10
41791,987,5,M4,12,11,11,11
41813,987,5,M4,12,11,11,11
41836,987,5,M4,12,11,11,11
41856,987,5,M4,12,11,12,10
41877,987,5,M4,12,11,12,10
41899,987,5,M4,12,11,12,10
41921,987,5,M4,12,11,12,11
41944,987,5,M4,12,11,12,11
41964,987,5,M4,12,11,12,11
41986,987,5,M4,12,11,12,11
42007,987,5,M4,12,11,12,11
42028,987,5,M4,12,11,12,11
42050,987,5,M4,12,11,12,11
42072,987,5,M4,12,11,12,11
42094,987,5,M4,12,11,12,11
42115,987,5,M4,12,11,12,11
42138,987,5,M4,12,11,12,11
42159,987,5,M4,12,11,12,11
42181,987,5,M4,12,11,12,11
42203,987,5,M4,12,11,12,11
42225,987,5,M4,12,11,12,11
42247,987,5,M4,12,11,12,11
42270,987,5,M4,12,11,12,11
42292,987,5,M4,13,11,12,11
42313,987,5,M4,13,11,12,11
42335,987,5,M4,13,11,12,11
42355,987,5,M4,13,11,12,11
42376,987,5,M4,13,11,12,11
42398,987,5,M4,13,11,12,11
42420,987,5,M4,13,11,12,11
42441,987,5,M4,13,11,12,11
