frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22144,2022/3/25 20:21,Siesta siesta,11,4,10.917,0,0.03125,1,0,6,11328,0,0,0,0
22145,2022/3/25 20:21,Siesta siesta,11,4,10.963,0,0.03125,1,0,6,11368,0,0,0,0
22146,2022/3/25 20:21,Siesta siesta,11,4,11.018,0,0.03125,1,0,6,11413,0,0,0,0
22147,2022/3/25 20:21,Siesta siesta,11,4,11.074,0,0.03125,1,0,6,11468,0,0,0,0
22148,2022/3/25 20:21,Siesta siesta,11,4,11.12,0,0.03125,1,0,6,11528,0,0,0,0
22150,2022/3/25 20:21,Siesta siesta,11,4,11.177,0,0.03125,1,0,6,11606,0,0,0,0
22152,2022/3/25 20:21,Siesta siesta,11,4,11.226,0,0.03125,1,0,6,11657,0,0,0,0
22153,2022/3/25 20:21,Siesta siesta,11,4,11.283,0,0.03125,1,0,6,11700,0,0,0,0
22154,2022/3/25 20:21,Siesta siesta,11,4,11.332,0,0.0285,1,0,6,11732,0,0,0,0
22155,2022/3/25 20:21,Siesta siesta,11,4,11.393,0,0.015154,1,0,6,11776,0,0,0,0
22156,2022/3/25 20:21,Siesta siesta,11,4,11.433,0,0.006194,1,0,6,11767,0,0,0,0
22157,2022/3/25 20:21,Siesta siesta,11,4,11.484,0,0,1,0,6,11812,0,0,0,0
22158,2022/3/25 20:21,Siesta siesta,11,4,11.535,0,0,1,0,6,11881,0,0,0,0
22159,2022/3/25 20:21,Siesta siesta,11,4,11.587,0,0,1,0,6,11934,0,0,0,0
22160,2022/3/25 20:21,Siesta siesta,11,4,11.587,0,0,1,0,6,11938,0,0,0,0
22161,2022/3/25 20:21,Siesta siesta,11,4,11.692,0,0,1,0,6,11972,0,0,0,0
22163,2022/3/25 20:21,Siesta siesta,11,4,11.746,0,0,1,0,6,12032,0,0,0,0
22164,2022/3/25 20:21,Siesta siesta,11,4,11.799,0,0.009612,1,0,6,12072,0,0,0,0
22165,2022/3/25 20:21,Siesta siesta,11,4,11.853,0,0.020846,1,0,6,12029,0,0,0,0
22166,2022/3/25 20:21,Siesta siesta,11,4,11.907,0,0.03125,1,0,6,12109,0,0,0,0
22167,2022/3/25 20:21,Siesta siesta,11,4,11.962,0,0.03125,1,0,6,12169,0,0,0,0
22168,2022/3/25 20:21,Siesta siesta,11,4,12.017,0,0.03125,1,0,6,12221,0,0,0,0
22169,2022/3/25 20:21,Siesta siesta,11,4,12.071,0,0.03125,0.952018,0,6,12176,0,0,0,0
22170,2022/3/25 20:21,Siesta siesta,11,4,12.127,0,0.03125,0.811423,0,6,12290,0,0,0,0
22171,2022/3/25 20:21,Siesta siesta,11,4,12.183,0,0.03125,0.668505,0,6,12315,0,0,0,0
22173,2022/3/25 20:21,Siesta siesta,11,4,12.228,0,0.043867,0.498835,0.176632,5,13876,0,0,0,0
22174,2022/3/25 20:21,Siesta siesta,11,4,12.284,0,0.068781,0.24969,0.525434,5,13607,0,0,0,0
22175,2022/3/25 20:21,Siesta siesta,11,4,12.327,0,0.088343,0.054067,0.799306,5,13274,0,0,0,0
22176,2022/3/25 20:21,Siesta siesta,11,4,12.384,0,0.103093,0,0.800252,5,12875,0,0,0,0
22177,2022/3/25 20:21,Siesta siesta,11,4,12.435,0,0.113954,0,0.713368,5,12564,0,0,0,0
22178,2022/3/25 20:21,Siesta siesta,11,4,12.495,0,0.125,0,0.618845,5,12199,0,0,0,0
22179,2022/3/25 20:21,Siesta siesta,11,4,12.542,0,0.125,0,0.578617,5,11949,0,0,0,0
22180,2022/3/25 20:21,Siesta siesta,11,4,12.6,0,0.125,0,0.529471,5,11649,0,0,0,0
22181,2022/3/25 20:21,Siesta siesta,11,4,12.647,0,0.127733,0,0.483602,5,11435,0,0,0,0
22182,2022/3/25 20:21,Siesta siesta,11,4,12.697,0,0.13822,0,0.420679,5,11236,0,0,0,0
22184,2022/3/25 20:21,Siesta siesta,11,4,12.751,0,0.149573,0,0.352563,5,11097,0,0,0,0
22185,2022/3/25 20:21,Siesta siesta,11,4,12.81,0,0.179266,0,0.3125,5,10932,0,0,0,0
22186,2022/3/25 20:21,Siesta siesta,11,4,12.857,0,0.218398,0,0.3125,5,10771,0,0,0,0
22187,2022/3/25 20:21,Siesta siesta,11,4,12.915,0,0.266696,0,0.3125,5,10578,0,0,0,0
22188,2022/3/25 20:21,Siesta siesta,11,4,12.964,0,0.287874,0,0.286002,5,10424,0,0,0,0
22189,2022/3/25 20:21,Siesta siesta,11,4,13.02,0,0.299685,0,0.23876,5,10257,0,0,0,0
22190,2022/3/25 20:21,Siesta siesta,11,4,13.068,0,0.309887,0,0.197952,5,10130,0,0,0,0
22191,2022/3/25 20:21,Siesta siesta,11,4,13.125,0,0.330884,0,0.132347,5,10007,0,0,0,0
22192,2022/3/25 20:21,Siesta siesta,11,4,13.172,0,0.350406,0,0.073783,5,9931,0,0,0,0
22194,2022/3/25 20:21,Siesta siesta,11,4,13.23,0,0.374433,0,0.001701,5,9857,0,0,0,0
22196,2022/3/25 20:21,Siesta siesta,11,4,13.336,0,0.420093,0,0,5,9725,0,0,0,0
22197,2022/3/25 20:21,Siesta siesta,11,4,13.383,0,0.4375,0.015209,0,5,9683,0,0,0,0
22198,2022/3/25 20:21,Siesta siesta,11,4,13.441,0,0.4375,0.137816,0,5,9687,0,0,0,0
22199,2022/3/25 20:21,Siesta siesta,11,4,13.488,0,0.4375,0.237878,0,5,9674,0,0,0,0
22200,2022/3/25 20:21,Siesta siesta,11,4,13.546,0,0.432691,0.35097,0,5,9680,0,0,0,0
22201,2022/3/25 20:21,Siesta siesta,11,4,13.592,0,0.423157,0.427243,0,5,9749,0,0,0,0
22202,2022/3/25 20:21,Siesta siesta,11,4,13.65,0,0.411114,0.523587,0,5,9766,0,0,0,0
22203,2022/3/25 20:21,Siesta siesta,11,4,13.699,0,0.383573,0.5625,0,5,9810,0,0,0,0
22205,2022/3/25 20:21,Siesta siesta,11,4,13.755,0,0.333999,0.5625,0,5,9862,0,0,0,0
22206,2022/3/25 20:21,Siesta siesta,11,4,13.808,0,0.287436,0.5625,0,5,9940,0,0,0,0
22207,2022/3/25 20:21,Siesta siesta,11,4,13.859,0,0.203742,0.581877,0,5,9980,0,0,0,0
22208,2022/3/25 20:21,Siesta siesta,11,4,13.917,0,0.101464,0.607447,0,5,10009,0,0,0,0
22209,2022/3/25 20:21,Siesta siesta,11,4,13.968,0,0.009776,0.625,0,5,10031,0,0,0,0
22210,2022/3/25 20:21,Siesta siesta,11,4,14.023,0,-0.095408,0.625,0,5,10071,0,0,0,0
22211,2022/3/25 20:21,Siesta siesta,11,4,14.073,0,-0.189598,0.625,0,5,10130,0,0,0,0
22212,2022/3/25 20:21,Siesta siesta,11,4,14.129,0,-0.26025,0.625,0,5,10205,0,0,0,0
22213,2022/3/25 20:21,Siesta siesta,11,4,14.175,0,-0.279232,0.625,0,5,10254,0,0,0,0
22215,2022/3/25 20:21,Siesta siesta,11,4,14.231,0,-0.3027,0.625,0,5,10334,0,0,0,0
22216,2022/3/25 20:21,Siesta siesta,11,4,14.277,0,-0.307323,0.635355,0,5,10345,0,0,0,0
22217,2022/3/25 20:21,Siesta siesta,11,4,14.331,0,-0.295122,0.659756,0,5,10396,0,0,0,0
22218,2022/3/25 20:21,Siesta siesta,11,4,14.379,0,-0.284275,0.681451,0,5,10503,0,0,0,0
22219,2022/3/25 20:21,Siesta siesta,11,4,14.434,0,-0.271766,0.706467,0,5,10613,0,0,0,0
22220,2022/3/25 20:21,Siesta siesta,11,4,14.481,0,-0.261256,0.727487,0,5,10559,0,0,0,0
22221,2022/3/25 20:21,Siesta siesta,11,4,14.536,0,-0.248993,0.754029,0,5,10567,0,0,0,0
22222,2022/3/25 20:21,Siesta siesta,11,4,14.584,0,-0.238053,0.797787,0,5,10671,0,0,0,0
22223,2022/3/25 20:21,Siesta siesta,11,4,14.639,0,-0.225395,0.848422,0,5,10758,0,0,0,0
22224,2022/3/25 20:21,Siesta siesta,11,4,14.686,0,-0.214955,0.882591,0,5,10852,0,0,0,0
22226,2022/3/25 20:21,Siesta siesta,11,4,14.742,0,-0.202832,0.906835,0,5,10962,0,0,0,0
22227,2022/3/25 20:21,Siesta siesta,11,4,14.791,0,-0.192467,0.927565,0,5,11036,0,0,0,0
22228,2022/3/25 20:21,Siesta siesta,11,4,14.841,0,-0.164543,0.948979,0,5,11085,0,0,0,0
22229,2022/3/25 20:21,Siesta siesta,11,4,14.898,0,-0.117568,0.972466,0,5,11160,0,0,0,0
22230,2022/3/25 20:21,Siesta siesta,11,4,14.945,0,-0.078411,0.992045,0,5,11220,0,0,0,0
22231,2022/3/25 20:21,Siesta siesta,11,4,14.945,0,-0.078689,1,0,5,11298,0,0,0,0
22232,2022/3/25 20:21,Siesta siesta,11,4,15.05,0,-0.098425,1,0,5,11362,0,0,0,0
22233,2022/3/25 20:21,Siesta siesta,11,4,15.109,0,-0.122587,1,0,5,11449,0,0,0,0
22234,2022/3/25 20:21,Siesta siesta,11,4,15.155,0,-0.125,1,0,5,11520,0,0,0,0
22235,2022/3/25 20:21,Siesta siesta,11,4,15.213,0,-0.125,1,0,5,11617,0,0,0,0
22236,2022/3/25 20:21,Siesta siesta,11,4,15.259,0,-0.125,1,0,5,11698,0,0,0,0
22237,2022/3/25 20:21,Siesta siesta,11,4,15.315,0,-0.112571,1,0,6,10339,0,0,0,0
22238,2022/3/25 20:21,Siesta siesta,11,4,15.363,0,-0.101851,1,0,6,10331,0,0,0,0
22239,2022/3/25 20:21,Siesta siesta,11,4,15.42,0,-0.089146,1,0,6,10398,0,0,0,0
22240,2022/3/25 20:21,Siesta siesta,11,4,15.466,0,-0.078615,1,0,6,10439,0,0,0,0
22241,2022/3/25 20:21,Siesta siesta,11,4,15.523,0,-0.065584,1,0,6,10486,0,0,0,0
22242,2022/3/25 20:21,Siesta siesta,11,4,15.57,0,-0.0625,1,0,6,10524,0,0,0,0
22243,2022/3/25 20:21,Siesta siesta,11,4,15.627,0,-0.0625,1,0,6,10580,0,0,0,0
22244,2022/3/25 20:21,Siesta siesta,11,4,15.673,0,-0.0625,1,0,6,10634,0,0,0,0
22248,2022/3/25 20:21,Siesta siesta,11,4,15.834,0,-0.0625,1,0,6,10833,0,0,0,0
22249,2022/3/25 20:21,Siesta siesta,11,4,15.88,0,-0.0625,1,0,6,10893,0,0,0,0
22251,2022/3/25 20:21,Siesta siesta,11,4,15.986,0,-0.0625,1,0,6,11030,0,0,0,0
22252,2022/3/25 20:21,Siesta siesta,11,4,16.042,0,-0.0625,1,0,6,11098,0,0,0,0
22253,2022/3/25 20:21,Siesta siesta,11,4,16.09,0,-0.0625,1,0,6,11153,0,0,0,0
22255,2022/3/25 20:21,Siesta siesta,11,4,16.148,0,-0.055813,1,0,6,11216,0,0,0,0
22256,2022/3/25 20:21,Siesta siesta,11,4,16.197,0,-0.045287,1,0,6,11260,0,0,0,0
22258,2022/3/25 20:21,Siesta siesta,11,4,16.254,0,-0.033038,1,0,6,11309,0,0,0,0
22259,2022/3/25 20:21,Siesta siesta,11,4,16.303,0,-0.03125,1,0,6,11355,0,0,0,0
22260,2022/3/25 20:21,Siesta siesta,11,4,16.362,0,-0.03125,1,0,6,11416,0,0,0,0
22261,2022/3/25 20:21,Siesta siesta,11,4,16.411,0,-0.03125,1,0,6,11471,0,0,0,0
22262,2022/3/25 20:21,Siesta siesta,11,4,16.469,0,-0.019416,1,0,6,11538,0,0,0,0
22263,2022/3/25 20:21,Siesta siesta,11,4,16.519,0,-0.009027,1,0,6,11594,0,0,0,0
22264,2022/3/25 20:21,Siesta siesta,11,4,16.579,0,0.003692,1,0,6,11659,0,0,0,0
22265,2022/3/25 20:21,Siesta siesta,11,4,16.628,0,0.014717,1,0,6,11701,0,0,0,0
22266,2022/3/25 20:21,Siesta siesta,11,4,16.686,0,0.028009,1,0,6,11748,0,0,0,0
22268,2022/3/25 20:21,Siesta siesta,11,4,16.734,0,0.038282,1,0,6,11784,0,0,0,0
22269,2022/3/25 20:21,Siesta siesta,11,4,16.794,0,0.050552,1,0,6,11719,0,0,0,0
22270,2022/3/25 20:21,Siesta siesta,11,4,16.842,0,0.060524,1,0,6,11837,0,0,0,0
22271,2022/3/25 20:21,Siesta siesta,11,4,16.9,0,0.073087,1,0,7,10627,0,0,0,0
22272,2022/3/25 20:21,Siesta siesta,11,4,16.95,0,0.084098,1,0,7,10462,0,0,0,0
22273,2022/3/25 20:21,Siesta siesta,11,4,17.002,0,0.09375,1,0,7,10485,0,0,0,0
22274,2022/3/25 20:21,Siesta siesta,11,4,17.06,0,0.09375,1,0,7,10509,0,0,0,0
22275,2022/3/25 20:21,Siesta siesta,11,4,17.109,0,0.09375,1,0,7,10532,0,0,0,0
22276,2022/3/25 20:21,Siesta siesta,11,4,17.164,0,0.09375,1,0,7,10560,0,0,0,0
22277,2022/3/25 20:21,Siesta siesta,11,4,17.215,0,0.09375,1,0,7,10589,0,0,0,0
22278,2022/3/25 20:21,Siesta siesta,11,4,17.267,0,0.09375,1,0,7,10624,0,0,0,0
22279,2022/3/25 20:21,Siesta siesta,11,4,17.319,0,0.09375,1,0,7,10657,0,0,0,0
22280,2022/3/25 20:21,Siesta siesta,11,4,17.373,0,0.09375,1,0,7,10683,0,0,0,0
22281,2022/3/25 20:21,Siesta siesta,11,4,17.43,0,0.09375,1,0,7,10710,0,0,0,0
22282,2022/3/25 20:21,Siesta siesta,11,4,17.484,0,0.09375,1,0,7,10735,0,0,0,0
22283,2022/3/25 20:21,Siesta siesta,11,4,17.531,0,0.09375,1,0,7,10753,0,0,0,0
22284,2022/3/25 20:21,Siesta siesta,11,4,17.586,0,0.09375,1,0,7,10776,0,0,0,0
22285,2022/3/25 20:21,Siesta siesta,11,4,17.632,0,0.09375,1,0,7,10802,0,0,0,0
22286,2022/3/25 20:21,Siesta siesta,11,4,17.687,0,0.09375,1,0,7,10840,0,0,0,0
22288,2022/3/25 20:21,Siesta siesta,11,4,17.744,0,0.09375,1,0,7,10885,0,0,0,0
22289,2022/3/25 20:21,Siesta siesta,11,4,17.798,0,0.09375,1,0,7,10908,0,0,0,0
22290,2022/3/25 20:21,Siesta siesta,11,4,17.852,0,0.09375,1,0,7,10922,0,0,0,0
22291,2022/3/25 20:21,Siesta siesta,11,4,17.907,0,0.09375,1,0,7,10938,0,0,0,0
22292,2022/3/25 20:21,Siesta siesta,11,4,17.961,0,0.09375,1,0,7,10962,0,0,0,0
22293,2022/3/25 20:21,Siesta siesta,11,4,18.015,0,0.09375,1,0,7,10991,0,0,0,0
22294,2022/3/25 20:21,Siesta siesta,11,4,18.068,0,0.09375,1,0,7,11015,0,0,0,0
22295,2022/3/25 20:21,Siesta siesta,11,4,18.122,0,0.09375,1,0,7,11026,0,0,0,0
22296,2022/3/25 20:21,Siesta siesta,11,4,18.175,0,0.09375,1,0,7,11039,0,0,0,0
22298,2022/3/25 20:21,Siesta siesta,11,4,18.229,0,0.09375,1,0,7,11060,0,0,0,0
22300,2022/3/25 20:21,Siesta siesta,11,4,18.333,0,0.09375,1,0,7,11123,0,0,0,0
22301,2022/3/25 20:21,Siesta siesta,11,4,18.386,0,0.09375,1,0,7,11144,0,0,0,0
22302,2022/3/25 20:21,Siesta siesta,11,4,18.438,0,0.09375,1,0,7,11155,0,0,0,0
22303,2022/3/25 20:21,Siesta siesta,11,4,18.491,0,0.09375,1,0,7,11168,0,0,0,0
22304,2022/3/25 20:21,Siesta siesta,11,4,18.543,0,0.09375,1,0,7,11184,0,0,0,0
22305,2022/3/25 20:21,Siesta siesta,11,4,18.594,0,0.09375,1,0,7,11205,0,0,0,0
22306,2022/3/25 20:21,Siesta siesta,11,4,18.646,0,0.08341,1,0,7,11226,0,0,0,0
22307,2022/3/25 20:21,Siesta siesta,11,4,18.698,0,0.061807,1,0,7,11228,0,0,0,0
22309,2022/3/25 20:21,Siesta siesta,11,4,19.258,0,0.040983,1,0,7,11228,0,0,0,0
22310,2022/3/25 20:21,Siesta siesta,11,4,19.31,1,0.03125,1,0,7,11234,0,0,0,0
22311,2022/3/25 20:21,Siesta siesta,11,4,19.31,1,0.03125,1,0,7,11257,0,0,0,0
22312,2022/3/25 20:21,Siesta siesta,11,4,19.413,1,0.03125,1,0,7,11292,0,0,0,0
22313,2022/3/25 20:21,Siesta siesta,11,4,19.468,1,0.03125,1,0,7,11323,0,0,0,0
22314,2022/3/25 20:21,Siesta siesta,11,4,19.517,1,0.03125,1,0,7,11344,0,0,0,0
22315,2022/3/25 20:21,Siesta siesta,11,4,19.575,1,0.03125,1,0,7,11367,0,0,0,0
22316,2022/3/25 20:21,Siesta siesta,11,4,19.628,1,0.03125,1,0,7,11378,0,0,0,0
22317,2022/3/25 20:21,Siesta siesta,11,4,19.682,1,0.03125,1,0,7,11383,0,0,0,0
22318,2022/3/25 20:21,Siesta siesta,11,4,19.737,1,0.027778,1,0,7,11387,0,0,0,0
22319,2022/3/25 20:21,Siesta siesta,11,4,19.792,1,0.016207,1,0,7,11403,0,0,0,0
22320,2022/3/25 20:21,Siesta siesta,11,4,19.838,1,0.006336,1,0,7,11422,0,0,0,0
22321,2022/3/25 20:21,Siesta siesta,11,4,19.898,1,0,1,0,7,11449,0,0,0,0
22322,2022/3/25 20:21,Siesta siesta,11,4,19.944,1,0,1,0,7,11471,0,0,0,0
22323,2022/3/25 20:21,Siesta siesta,11,4,20.001,1,0,1,0,7,11497,0,0,0,0
22324,2022/3/25 20:21,Siesta siesta,11,4,20.047,1,-0.006715,0.785132,0.214868,6,12996,0,0,0,0
22325,2022/3/25 20:21,Siesta siesta,11,4,20.105,1,-0.01904,0.390709,0.609291,6,12689,0,0,0,0
22326,2022/3/25 20:21,Siesta siesta,11,4,20.149,1,-0.028434,0.090121,0.909879,6,12382,0,0,0,0
22327,2022/3/25 20:21,Siesta siesta,11,4,20.209,1,-0.03125,0,1,5,13176,0,0,0,0
22329,2022/3/25 20:21,Siesta siesta,11,4,20.259,1,-0.03125,0,1,5,13316,0,0,0,0
22330,2022/3/25 20:21,Siesta siesta,11,4,20.317,1,-0.03125,0,1,5,12861,0,0,0,0
22331,2022/3/25 20:21,Siesta siesta,11,4,20.365,1,-0.03125,0,1,5,12469,0,0,0,0
22332,2022/3/25 20:21,Siesta siesta,11,4,20.426,1,-0.03125,0,1,5,11991,0,0,0,0
22333,2022/3/25 20:21,Siesta siesta,11,4,20.475,1,-0.03125,0,1,4,11982,0,0,0,0
22334,2022/3/25 20:21,Siesta siesta,11,4,20.536,1,-0.03125,0,1,4,12331,0,0,0,0
22335,2022/3/25 20:21,Siesta siesta,11,4,20.585,1,-0.03125,0,1,4,12409,0,0,0,0
22336,2022/3/25 20:21,Siesta siesta,11,4,20.647,1,-0.040381,0,0.945217,4,11935,0,0,0,0
22337,2022/3/25 20:21,Siesta siesta,11,4,20.695,1,-0.051033,0,0.8813,4,11546,0,0,0,0
22339,2022/3/25 20:21,Siesta siesta,11,4,20.757,1,-0.064964,0,0.802643,3,11364,0,0,0,0
22340,2022/3/25 20:21,Siesta siesta,11,4,20.805,1,-0.075872,0,0.759012,3,11919,0,0,0,0
22341,2022/3/25 20:21,Siesta siesta,11,4,20.854,1,-0.087251,0,0.713496,3,12290,0,0,0,0
22342,2022/3/25 20:21,Siesta siesta,11,4,20.906,1,-0.104495,0,0.66601,3,12353,0,0,0,0
22343,2022/3/25 20:21,Siesta siesta,11,4,20.955,1,-0.12723,0,0.62054,3,12144,0,0,0,0
22344,2022/3/25 20:21,Siesta siesta,11,4,21.018,1,-0.1562,0,0.562601,3,11775,0,0,0,0
22346,2022/3/25 20:21,Siesta siesta,11,4,21.119,1,-0.178973,0,0.426165,3,11328,0,0,0,0
22347,2022/3/25 20:21,Siesta siesta,11,4,21.179,1,-0.197551,0,0.375,3,11103,0,0,0,0
22348,2022/3/25 20:21,Siesta siesta,11,4,21.225,1,-0.218235,0,0.375,3,10899,0,0,0,0
22350,2022/3/25 20:21,Siesta siesta,11,4,21.284,1,-0.244852,0,0.375,3,10644,0,0,0,0
22351,2022/3/25 20:21,Siesta siesta,11,4,21.332,1,-0.265181,0,0.344638,3,10440,0,0,0,0
22352,2022/3/25 20:21,Siesta siesta,11,4,21.391,1,-0.289696,0,0.295609,3,10225,0,0,0,0
22353,2022/3/25 20:21,Siesta siesta,11,4,21.44,1,-0.309993,0,0.255014,3,10073,0,0,0,0
22354,2022/3/25 20:21,Siesta siesta,11,4,21.497,1,-0.323913,0,0.204349,3,9914,0,0,0,0
22355,2022/3/25 20:21,Siesta siesta,11,4,21.546,1,-0.334928,0,0.160289,3,9806,0,0,0,0
22356,2022/3/25 20:21,Siesta siesta,11,4,21.6,1,-0.34375,0,0.11271,3,9709,0,0,0,0
22357,2022/3/25 20:21,Siesta siesta,11,4,21.647,1,-0.34375,0,0.072658,3,9655,0,0,0,0
22359,2022/3/25 20:21,Siesta siesta,11,4,21.754,1,-0.34375,0,0,3,9596,0,0,0,0
22361,2022/3/25 20:21,Siesta siesta,11,4,21.856,1,-0.34375,0,0,3,9512,0,0,0,0
22362,2022/3/25 20:21,Siesta siesta,11,4,21.915,1,-0.35106,0.014621,0,3,9471,0,0,0,0
22363,2022/3/25 20:21,Siesta siesta,11,4,21.961,1,-0.360928,0.034356,0,3,9442,0,0,0,0
22364,2022/3/25 20:21,Siesta siesta,11,4,22.017,1,-0.372922,0.058344,0,3,9449,0,0,0,0
22365,2022/3/25 20:21,Siesta siesta,11,4,22.065,1,-0.391294,0.078794,0,3,9353,0,0,0,0
22366,2022/3/25 20:21,Siesta siesta,11,4,22.125,1,-0.416743,0.104243,0,3,9332,0,0,0,0
22367,2022/3/25 20:21,Siesta siesta,11,4,22.175,1,-0.437759,0.125518,0,3,9296,0,0,0,0
22368,2022/3/25 20:21,Siesta siesta,11,4,22.231,1,-0.4496,0.149201,0,3,9300,0,0,0,0
22370,2022/3/25 20:21,Siesta siesta,11,4,22.278,1,-0.459296,0.168593,0,3,9267,0,0,0,0
22371,2022/3/25 20:21,Siesta siesta,11,4,22.337,1,-0.46875,0.193376,0,3,9272,0,0,0,0
22372,2022/3/25 20:21,Siesta siesta,11,4,22.384,1,-0.46875,0.212811,0,3,9285,0,0,0,0
22373,2022/3/25 20:21,Siesta siesta,11,4,22.436,1,-0.46875,0.234813,0,3,9342,0,0,0,0
22374,2022/3/25 20:21,Siesta siesta,11,4,22.491,1,-0.472704,0.257908,0,3,9377,0,0,0,0
22375,2022/3/25 20:21,Siesta siesta,11,4,22.539,1,-0.482499,0.277498,0,3,9441,0,0,0,0
