frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22376,2022/3/25 20:21,Siesta siesta,11,4,22.593,1,-0.493721,0.299942,0,3,9451,0,0,0,0
22377,2022/3/25 20:21,Siesta siesta,11,4,22.646,1,-0.5,0.333697,0,3,9514,0,0,0,0
22378,2022/3/25 20:21,Siesta siesta,11,4,22.7,1,-0.5,0.382731,0,3,9675,0,0,0,0
22379,2022/3/25 20:21,Siesta siesta,11,4,22.754,1,-0.5,0.432088,0,3,9788,0,0,0,0
22381,2022/3/25 20:21,Siesta siesta,11,4,22.797,1,-0.507645,0.4375,0,3,9813,0,0,0,0
22382,2022/3/25 20:21,Siesta siesta,11,4,22.853,1,-0.519513,0.4375,0,3,9870,0,0,0,0
22383,2022/3/25 20:21,Siesta siesta,11,4,22.911,1,-0.530505,0.438245,0,3,9960,0,0,0,0
22384,2022/3/25 20:21,Siesta siesta,11,4,22.958,1,-0.510695,0.458055,0,3,10013,0,0,0,0
22385,2022/3/25 20:21,Siesta siesta,11,4,23.01,1,-0.48913,0.47962,0,3,10110,0,0,0,0
22386,2022/3/25 20:21,Siesta siesta,11,4,23.061,1,-0.465342,0.501363,0,3,10257,0,0,0,0
22387,2022/3/25 20:21,Siesta siesta,11,4,23.113,1,-0.41165,0.52284,0,3,10372,0,0,0,0
22388,2022/3/25 20:21,Siesta siesta,11,4,23.167,1,-0.355184,0.545427,0,3,10494,0,0,0,0
22389,2022/3/25 20:21,Siesta siesta,11,4,23.214,1,-0.303207,0.564823,0,3,10629,0,0,0,0
22390,2022/3/25 20:21,Siesta siesta,11,4,23.268,1,-0.210835,0.587916,0,3,10736,0,0,0,0
22391,2022/3/25 20:21,Siesta siesta,11,4,23.322,1,-0.119927,0.610643,0,3,10807,0,0,0,0
22392,2022/3/25 20:21,Siesta siesta,11,4,23.377,1,-0.002621,0.616446,0,3,10873,0,0,0,0
22393,2022/3/25 20:21,Siesta siesta,11,4,23.429,1,0.150634,0.594552,0,3,10803,0,0,0,0
22394,2022/3/25 20:21,Siesta siesta,11,4,23.476,1,0.288213,0.574898,0,3,10920,0,0,0,0
22395,2022/3/25 20:21,Siesta siesta,11,4,23.529,1,0.389902,0.532696,0,3,11084,0,0,0,0
22396,2022/3/25 20:21,Siesta siesta,11,4,23.584,1,0.425343,0.461813,0,3,11117,0,0,0,0
22397,2022/3/25 20:21,Siesta siesta,11,4,23.638,1,0.460377,0.391747,0,3,11155,0,0,0,0
22398,2022/3/25 20:21,Siesta siesta,11,4,23.693,1,0.46875,0.375,0,3,11167,0,0,0,0
22399,2022/3/25 20:21,Siesta siesta,11,4,23.749,1,0.46875,0.375,0,3,11183,0,0,0,0
22401,2022/3/25 20:21,Siesta siesta,11,4,23.796,1,0.46875,0.375,0,3,11209,0,0,0,0
22402,2022/3/25 20:21,Siesta siesta,11,4,23.854,1,0.46875,0.375,0,3,11234,0,0,0,0
22403,2022/3/25 20:21,Siesta siesta,11,4,23.901,1,0.46875,0.375,0,3,11279,0,0,0,0
22404,2022/3/25 20:21,Siesta siesta,11,4,23.95,1,0.46875,0.375,0,3,11342,0,0,0,0
22405,2022/3/25 20:21,Siesta siesta,11,4,24.011,1,0.46875,0.375,0,3,11385,0,0,0,0
22406,2022/3/25 20:21,Siesta siesta,11,4,24.06,1,0.46875,0.375,0,3,11416,0,0,0,0
22407,2022/3/25 20:21,Siesta siesta,11,4,24.108,1,0.472123,0.381745,0,3,11447,0,0,0,0
22408,2022/3/25 20:21,Siesta siesta,11,4,24.168,1,0.48464,0.406779,0,3,11510,0,0,0,0
22409,2022/3/25 20:21,Siesta siesta,11,4,24.216,1,0.494789,0.427079,0,3,11568,0,0,0,0
22410,2022/3/25 20:21,Siesta siesta,11,4,24.271,1,0.493733,0.462569,0,4,10579,0,0,0,0
22411,2022/3/25 20:21,Siesta siesta,11,4,24.323,1,0.482853,0.506087,0,4,9917,0,0,0,0
22412,2022/3/25 20:21,Siesta siesta,11,4,24.382,1,0.470505,0.555479,0,4,9855,0,0,0,0
22413,2022/3/25 20:21,Siesta siesta,11,4,24.423,1,0.46875,0.5625,0,4,9776,0,0,0,0
22414,2022/3/25 20:21,Siesta siesta,11,4,24.475,1,0.413587,0.590081,0,4,10007,0,0,0,0
22415,2022/3/25 20:21,Siesta siesta,11,4,24.527,1,0.379243,0.607254,0,4,9999,0,0,0,0
22416,2022/3/25 20:21,Siesta siesta,11,4,24.58,1,0.34515,0.6243,0,4,10042,0,0,0,0
22417,2022/3/25 20:21,Siesta siesta,11,4,24.632,1,0.320258,0.625,0,4,10120,0,0,0,0
22418,2022/3/25 20:21,Siesta siesta,11,4,24.684,1,0.296365,0.625,0,4,10192,0,0,0,0
22419,2022/3/25 20:21,Siesta siesta,11,4,24.737,1,0.272184,0.634066,0,4,10269,0,0,0,0
22421,2022/3/25 20:21,Siesta siesta,11,4,24.791,1,0.248704,0.657546,0,4,10344,0,0,0,0
22422,2022/3/25 20:21,Siesta siesta,11,4,24.841,1,0.22691,0.67934,0,4,10396,0,0,0,0
22423,2022/3/25 20:21,Siesta siesta,11,4,24.841,1,0.233244,0.701994,0,4,10470,0,0,0,0
22424,2022/3/25 20:21,Siesta siesta,11,4,24.945,1,0.255704,0.724454,0,4,10557,0,0,0,0
22425,2022/3/25 20:21,Siesta siesta,11,4,24.998,1,0.278432,0.747182,0,4,10653,0,0,0,0
22426,2022/3/25 20:21,Siesta siesta,11,4,25.05,1,0.271442,0.769616,0,4,10761,0,0,0,0
22427,2022/3/25 20:21,Siesta siesta,11,4,25.103,1,0.260335,0.79183,0,4,10896,0,0,0,0
22428,2022/3/25 20:21,Siesta siesta,11,4,25.159,1,0.245488,0.8125,0,4,11052,0,0,0,0
22429,2022/3/25 20:21,Siesta siesta,11,4,25.211,1,0.213063,0.8125,0,4,11163,0,0,0,0
22430,2022/3/25 20:21,Siesta siesta,11,4,25.262,1,0.181346,0.8125,0,4,11260,0,0,0,0
22432,2022/3/25 20:21,Siesta siesta,11,4,25.315,1,0.153669,0.822823,0,4,11365,0,0,0,0
22433,2022/3/25 20:21,Siesta siesta,11,4,25.366,1,0.142923,0.865808,0,4,11489,0,0,0,0
22434,2022/3/25 20:21,Siesta siesta,11,4,25.42,1,0.131855,0.91008,0,4,11630,0,0,0,0
22435,2022/3/25 20:21,Siesta siesta,11,4,25.472,1,0.109011,0.9375,0,5,11117,0,0,0,0
22436,2022/3/25 20:21,Siesta siesta,11,4,25.525,1,0.065531,0.9375,0,5,10424,0,0,0,0
22437,2022/3/25 20:21,Siesta siesta,11,4,25.576,1,0.023443,0.9375,0,5,10272,0,0,0,0
22438,2022/3/25 20:21,Siesta siesta,11,4,25.628,1,0.02561,0.947744,0,5,10198,0,0,0,0
22439,2022/3/25 20:21,Siesta siesta,11,4,25.679,1,0.083724,0.97099,0,5,10259,0,0,0,0
22440,2022/3/25 20:21,Siesta siesta,11,4,25.732,1,0.142324,0.99443,0,5,10359,0,0,0,0
22442,2022/3/25 20:21,Siesta siesta,11,4,25.782,1,0.148041,1,0,5,10455,0,0,0,0
22443,2022/3/25 20:21,Siesta siesta,11,4,25.833,1,0.136921,1,0,5,10583,0,0,0,0
22444,2022/3/25 20:21,Siesta siesta,11,4,25.885,1,0.125758,1,0,5,10699,0,0,0,0
22445,2022/3/25 20:21,Siesta siesta,11,4,25.936,1,0.103736,1,0,5,10814,0,0,0,0
22446,2022/3/25 20:21,Siesta siesta,11,4,25.986,1,0.081293,1,0,5,10885,0,0,0,0
22447,2022/3/25 20:21,Siesta siesta,11,4,26.038,1,0.060422,1,0,5,10971,0,0,0,0
22448,2022/3/25 20:21,Siesta siesta,11,4,26.089,1,0.049976,1,0,5,11058,0,0,0,0
22449,2022/3/25 20:21,Siesta siesta,11,4,26.143,1,0.038913,1,0,5,11147,0,0,0,0
22450,2022/3/25 20:21,Siesta siesta,11,4,26.197,1,0.03125,1,0,5,11255,0,0,0,0
22451,2022/3/25 20:21,Siesta siesta,11,4,26.246,1,0.03125,1,0,5,11351,0,0,0,0
22453,2022/3/25 20:21,Siesta siesta,11,4,26.299,1,0.03125,1,0,5,11445,0,0,0,0
22454,2022/3/25 20:21,Siesta siesta,11,4,26.349,1,0.03125,1,0,5,11536,0,0,0,0
22455,2022/3/25 20:21,Siesta siesta,11,4,26.399,1,0.03125,1,0,5,11616,0,0,0,0
22456,2022/3/25 20:21,Siesta siesta,11,4,26.45,1,0.03125,1,0,5,11691,0,0,0,0
22457,2022/3/25 20:21,Siesta siesta,11,4,26.502,1,0.03125,1,0,6,10853,0,0,0,0
22458,2022/3/25 20:21,Siesta siesta,11,4,26.559,1,0.03125,1,0,6,10327,0,0,0,0
22459,2022/3/25 20:21,Siesta siesta,11,4,26.602,1,0.03125,1,0,6,10374,0,0,0,0
22460,2022/3/25 20:21,Siesta siesta,11,4,26.653,1,0.025428,1,0,6,10438,0,0,0,0
22461,2022/3/25 20:21,Siesta siesta,11,4,26.706,1,0.014381,1,0,6,10504,0,0,0,0
22462,2022/3/25 20:21,Siesta siesta,11,4,26.756,1,0.00386,1,0,6,10574,0,0,0,0
22464,2022/3/25 20:21,Siesta siesta,11,4,26.807,1,0,1,0,6,10645,0,0,0,0
22465,2022/3/25 20:21,Siesta siesta,11,4,26.858,1,0,1,0,6,10717,0,0,0,0
22466,2022/3/25 20:21,Siesta siesta,11,4,26.908,1,0,1,0,6,10788,0,0,0,0
22467,2022/3/25 20:21,Siesta siesta,11,4,26.96,1,0,1,0,6,10860,0,0,0,0
22468,2022/3/25 20:21,Siesta siesta,11,4,27.019,1,0,1,0,6,10938,0,0,0,0
22469,2022/3/25 20:21,Siesta siesta,11,4,27.068,1,0,1,0,6,11006,0,0,0,0
22470,2022/3/25 20:21,Siesta siesta,11,4,27.126,1,0,1,0,6,11074,0,0,0,0
22471,2022/3/25 20:21,Siesta siesta,11,4,27.176,1,0,1,0,6,11122,0,0,0,0
22473,2022/3/25 20:21,Siesta siesta,11,4,27.283,1,0,1,0,6,11235,0,0,0,0
22474,2022/3/25 20:21,Siesta siesta,11,4,27.341,1,0,1,0,6,11311,0,0,0,0
22475,2022/3/25 20:21,Siesta siesta,11,4,27.389,1,0,1,0,6,11375,0,0,0,0
22476,2022/3/25 20:21,Siesta siesta,11,4,27.448,1,0,1,0,6,11437,0,0,0,0
22477,2022/3/25 20:21,Siesta siesta,11,4,27.497,1,0,1,0,6,11486,0,0,0,0
22478,2022/3/25 20:21,Siesta siesta,11,4,27.555,1,0,1,0,6,11548,0,0,0,0
22479,2022/3/25 20:21,Siesta siesta,11,4,27.604,1,0,1,0,6,11612,0,0,0,0
22480,2022/3/25 20:21,Siesta siesta,11,4,27.662,1,0,1,0,6,11690,0,0,0,0
22481,2022/3/25 20:21,Siesta siesta,11,4,27.713,1,0,1,0,6,11750,0,0,0,0
22482,2022/3/25 20:21,Siesta siesta,11,4,27.771,1,0,1,0,6,11772,0,0,0,0
22484,2022/3/25 20:21,Siesta siesta,11,4,27.814,1,0,1,0,7,10923,0,0,0,0
22485,2022/3/25 20:21,Siesta siesta,11,4,27.867,1,0,1,0,7,10435,0,0,0,0
22486,2022/3/25 20:21,Siesta siesta,11,4,27.916,1,0,1,0,7,10450,0,0,0,0
22487,2022/3/25 20:21,Siesta siesta,11,4,27.968,1,0,1,0,7,10470,0,0,0,0
22488,2022/3/25 20:21,Siesta siesta,11,4,28.017,1,0,1,0,7,10502,0,0,0,0
22489,2022/3/25 20:21,Siesta siesta,11,4,28.069,1,0,1,0,7,10540,0,0,0,0
22490,2022/3/25 20:21,Siesta siesta,11,4,28.12,1,0,1,0,7,10580,0,0,0,0
22491,2022/3/25 20:21,Siesta siesta,11,4,28.171,1,0,1,0,7,10622,0,0,0,0
22492,2022/3/25 20:21,Siesta siesta,11,4,28.224,1,0,1,0,7,10665,0,0,0,0
22493,2022/3/25 20:21,Siesta siesta,11,4,28.275,1,0,1,0,7,10707,0,0,0,0
22495,2022/3/25 20:21,Siesta siesta,11,4,28.328,1,0,1,0,7,10749,0,0,0,0
22496,2022/3/25 20:21,Siesta siesta,11,4,28.381,1,0,1,0,7,10795,0,0,0,0
22497,2022/3/25 20:21,Siesta siesta,11,4,28.434,1,0,1,0,7,10837,0,0,0,0
22498,2022/3/25 20:21,Siesta siesta,11,4,28.486,1,0,1,0,7,10880,0,0,0,0
22499,2022/3/25 20:21,Siesta siesta,11,4,28.538,1,0,1,0,7,10923,0,0,0,0
22500,2022/3/25 20:21,Siesta siesta,11,4,28.591,1,0,1,0,7,10958,0,0,0,0
22501,2022/3/25 20:21,Siesta siesta,11,4,28.643,1,0,1,0,7,10984,0,0,0,0
22502,2022/3/25 20:21,Siesta siesta,11,4,28.697,1,0,1,0,7,11007,0,0,0,0
22503,2022/3/25 20:21,Siesta siesta,11,4,28.697,1,0,1,0,7,11041,0,0,0,0
22505,2022/3/25 20:21,Siesta siesta,11,4,28.803,1,0,1,0,7,11080,0,0,0,0
22507,2022/3/25 20:21,Siesta siesta,11,4,28.91,1,0,1,0,7,11167,0,0,0,0
22508,2022/3/25 20:21,Siesta siesta,11,4,28.963,1,0,1,0,7,11210,0,0,0,0
22509,2022/3/25 20:21,Siesta siesta,11,4,29.017,1,0,1,0,7,11253,0,0,0,0
22510,2022/3/25 20:21,Siesta siesta,11,4,29.07,1,0,1,0,7,11282,0,0,0,0
22511,2022/3/25 20:21,Siesta siesta,11,4,29.125,1,0,1,0,7,11308,0,0,0,0
22512,2022/3/25 20:21,Siesta siesta,11,4,29.178,1,0,1,0,7,11331,0,0,0,0
22513,2022/3/25 20:21,Siesta siesta,11,4,29.234,1,0,1,0,7,11355,0,0,0,0
22514,2022/3/25 20:21,Siesta siesta,11,4,29.28,1,0,1,0,7,11376,0,0,0,0
22516,2022/3/25 20:21,Siesta siesta,11,4,29.335,1,0,1,0,7,11400,0,0,0,0
22517,2022/3/25 20:21,Siesta siesta,11,4,29.389,1,0,1,0,7,11425,0,0,0,0
22518,2022/3/25 20:21,Siesta siesta,11,4,29.444,1,0,1,0,7,11450,0,0,0,0
22519,2022/3/25 20:21,Siesta siesta,11,4,29.491,1,0,1,0,7,11482,0,0,0,0
22520,2022/3/25 20:21,Siesta siesta,11,4,29.551,1,0,1,0,7,11530,0,0,0,0
22521,2022/3/25 20:21,Siesta siesta,11,4,29.597,1,0,1,0,7,11567,0,0,0,0
22522,2022/3/25 20:21,Siesta siesta,11,4,29.654,1,0,1,0,7,11602,0,0,0,0
22523,2022/3/25 20:21,Siesta siesta,11,4,29.703,1,0,1,0,7,11626,0,0,0,0
22524,2022/3/25 20:21,Siesta siesta,11,4,29.758,1,0,1,0,7,11651,0,0,0,0
22526,2022/3/25 20:21,Siesta siesta,11,4,29.805,1,0,1,0,7,11672,0,0,0,0
22527,2022/3/25 20:21,Siesta siesta,11,4,29.859,1,0,1,0,7,11696,0,0,0,0
22528,2022/3/25 20:21,Siesta siesta,11,4,29.912,1,0,1,0,8,10585,0,0,0,0
22529,2022/3/25 20:21,Siesta siesta,11,4,29.968,1,0,1,0,8,10192,0,0,0,0
22530,2022/3/25 20:21,Siesta siesta,11,4,30.012,1,0,1,0,8,10191,0,0,0,0
22531,2022/3/25 20:21,Siesta siesta,11,4,30.07,1,0,1,0,8,10198,0,0,0,0
22532,2022/3/25 20:21,Siesta siesta,11,4,30.118,1,0,1,0,8,10211,0,0,0,0
22533,2022/3/25 20:21,Siesta siesta,11,4,30.168,1,0,1,0,8,10230,0,0,0,0
22534,2022/3/25 20:21,Siesta siesta,11,4,30.224,1,0,1,0,8,10250,0,0,0,0
22535,2022/3/25 20:21,Siesta siesta,11,4,30.268,1,0,1,0,8,10268,0,0,0,0
22537,2022/3/25 20:21,Siesta siesta,11,4,30.327,1,0,1,0,8,10290,0,0,0,0
22538,2022/3/25 20:21,Siesta siesta,11,4,30.375,1,0,1,0,8,10301,0,0,0,0
22539,2022/3/25 20:21,Siesta siesta,11,4,30.429,1,0,1,0,8,10307,0,0,0,0
22540,2022/3/25 20:21,Siesta siesta,11,4,30.483,1,0,1,0,8,10313,0,0,0,0
22541,2022/3/25 20:21,Siesta siesta,11,4,30.538,1,0,1,0,8,10328,0,0,0,0
22542,2022/3/25 20:21,Siesta siesta,11,4,30.592,1,0,1,0,8,10346,0,0,0,0
22543,2022/3/25 20:21,Siesta siesta,11,4,30.644,1,0,1,0,8,10367,0,0,0,0
22544,2022/3/25 20:21,Siesta siesta,11,4,30.698,1,0,1,0,8,10389,0,0,0,0
22545,2022/3/25 20:21,Siesta siesta,11,4,30.754,1,0,1,0,8,10413,0,0,0,0
22547,2022/3/25 20:21,Siesta siesta,11,4,30.808,1,0,1,0,8,10431,0,0,0,0
22548,2022/3/25 20:21,Siesta siesta,11,4,30.861,1,0,1,0,8,10440,0,0,0,0
22549,2022/3/25 20:21,Siesta siesta,11,4,30.908,1,0,1,0,8,10445,0,0,0,0
22550,2022/3/25 20:21,Siesta siesta,11,4,30.961,1,0,1,0,8,10459,0,0,0,0
22551,2022/3/25 20:21,Siesta siesta,11,4,31.017,1,0,1,0,8,10479,0,0,0,0
22552,2022/3/25 20:21,Siesta siesta,11,4,31.063,1,0,1,0,8,10497,0,0,0,0
22553,2022/3/25 20:21,Siesta siesta,11,4,31.118,1,0,1,0,8,10521,0,0,0,0
22554,2022/3/25 20:21,Siesta siesta,11,4,31.172,1,0,1,0,8,10545,0,0,0,0
22555,2022/3/25 20:21,Siesta siesta,11,4,31.225,1,0,1,0,8,10566,0,0,0,0
22556,2022/3/25 20:21,Siesta siesta,11,4,31.278,1,0,1,0,8,10575,0,0,0,0
22558,2022/3/25 20:21,Siesta siesta,11,4,31.33,1,0,1,0,8,10583,0,0,0,0
22559,2022/3/25 20:21,Siesta siesta,11,4,31.384,1,0,1,0,8,10589,0,0,0,0
22560,2022/3/25 20:21,Siesta siesta,11,4,31.437,1,0,1,0,8,10595,0,0,0,0
22561,2022/3/25 20:21,Siesta siesta,11,4,31.49,1,0,1,0,8,10601,0,0,0,0
22562,2022/3/25 20:21,Siesta siesta,11,4,31.544,1,0,1,0,8,10615,0,0,0,0
22563,2022/3/25 20:21,Siesta siesta,11,4,31.596,1,0,1,0,8,10637,0,0,0,0
22564,2022/3/25 20:21,Siesta siesta,11,4,31.648,1,0,1,0,8,10658,0,0,0,0
22566,2022/3/25 20:21,Siesta siesta,11,4,31.7,1,0,1,0,8,10670,0,0,0,0
22567,2022/3/25 20:21,Siesta siesta,11,4,31.753,1,0,1,0,8,10676,0,0,0,0
22569,2022/3/25 20:21,Siesta siesta,11,4,31.805,1,0,1,0,8,10681,0,0,0,0
22570,2022/3/25 20:21,Siesta siesta,11,4,31.857,1,0,1,0,8,10688,0,0,0,0
22571,2022/3/25 20:21,Siesta siesta,11,4,31.909,1,0,1,0,8,10694,0,0,0,0
22572,2022/3/25 20:21,Siesta siesta,11,4,31.961,1,0,1,0,8,10704,0,0,0,0
22573,2022/3/25 20:21,Siesta siesta,11,4,32.012,1,0,1,0,8,10722,0,0,0,0
22574,2022/3/25 20:21,Siesta siesta,11,4,32.064,1,0,1,0,8,10744,0,0,0,0
22575,2022/3/25 20:21,Siesta siesta,11,4,32.117,1,0,1,0,8,10763,0,0,0,0
22576,2022/3/25 20:21,Siesta siesta,11,4,32.17,1,0,1,0,8,10773,0,0,0,0
22577,2022/3/25 20:21,Siesta siesta,11,4,32.222,1,0,1,0,8,10778,0,0,0,0
22578,2022/3/25 20:21,Siesta siesta,11,4,32.273,1,0,1,0,8,10783,0,0,0,0
22580,2022/3/25 20:21,Siesta siesta,11,4,32.325,1,0,1,0,8,10787,0,0,0,0
22581,2022/3/25 20:21,Siesta siesta,11,4,32.377,1,0,0.995555,0,8,10790,0,0,0,0
22582,2022/3/25 20:21,Siesta siesta,11,4,32.427,1,0,0.763521,0,8,10773,0,0,0,0
22583,2022/3/25 20:21,Siesta siesta,11,4,32.482,1,0,0.506094,0,8,10768,0,0,0,0
22584,2022/3/25 20:21,Siesta siesta,11,4,32.532,1,0,0.295308,0.055016,7,12119,0,0,0,0
22585,2022/3/25 20:21,Siesta siesta,11,4,32.59,1,0,0.172969,0.446498,7,12045,0,0,0,0
22586,2022/3/25 20:21,Siesta siesta,11,4,32.636,1,0,0.073873,0.763608,7,11745,0,0,0,0
22587,2022/3/25 20:21,Siesta siesta,11,4,32.692,1,0.004512,0,1,6,12091,0,0,0,0
22589,2022/3/25 20:21,Siesta siesta,11,4,32.791,1,0.02581,0,1,6,12218,0,0,0,0
22591,2022/3/25 20:21,Siesta siesta,11,4,32.845,1,0.043332,0,1,5,12621,0,0,0,0
22592,2022/3/25 20:21,Siesta siesta,11,4,32.898,1,0.065162,0,1,5,13092,0,0,0,0
22593,2022/3/25 20:21,Siesta siesta,11,4,32.925,1,0.076576,0,1,5,12739,0,0,0,0
22594,2022/3/25 20:21,Siesta siesta,11,4,32.999,1,0.107625,0,0.958375,5,12318,0,0,0,0
22595,2022/3/25 20:21,Siesta siesta,11,4,33.051,1,0.129658,0,0.892275,5,11945,0,0,0,0
22596,2022/3/25 20:21,Siesta siesta,11,4,33.104,1,0.152512,0,0.823713,5,11580,0,0,0,0
22597,2022/3/25 20:21,Siesta siesta,11,4,33.157,1,0.165355,0,0.703236,4,12230,0,0,0,0
22598,2022/3/25 20:21,Siesta siesta,11,4,33.21,1,0.176593,0,0.568382,4,12566,0,0,0,0
22599,2022/3/25 20:21,Siesta siesta,11,4,33.263,1,0.1875,0,0.43676,4,12593,0,0,0,0
22601,2022/3/25 20:21,Siesta siesta,11,4,33.317,1,0.1875,0,0.39237,4,12394,0,0,0,0
22602,2022/3/25 20:21,Siesta siesta,11,4,33.369,1,0.1875,0,0.348899,4,12183,0,0,0,0
22603,2022/3/25 20:21,Siesta siesta,11,4,33.422,1,0.195776,0,0.3125,4,12038,0,0,0,0
22604,2022/3/25 20:21,Siesta siesta,11,4,33.474,1,0.242006,0,0.3125,4,11847,0,0,0,0
22606,2022/3/25 20:21,Siesta siesta,11,4,33.527,1,0.323788,0,0.289923,4,11417,0,0,0,0
22607,2022/3/25 20:21,Siesta siesta,11,4,33.624,1,0.343058,0,0.251384,4,11300,0,0,0,0
22608,2022/3/25 20:21,Siesta siesta,11,4,33.678,1,0.366939,0,0.203622,4,11151,0,0,0,0
22609,2022/3/25 20:21,Siesta siesta,11,4,33.732,1,0.382142,0,0.144648,4,11033,0,0,0,0
22610,2022/3/25 20:21,Siesta siesta,11,4,33.784,1,0.39278,0,0.080821,4,10935,0,0,0,0
22612,2022/3/25 20:21,Siesta siesta,11,4,33.839,1,0.40392,0,0.013981,4,10863,0,0,0,0
22613,2022/3/25 20:21,Siesta siesta,11,4,33.894,1,0.40625,0.018499,0,4,10799,0,0,0,0
22614,2022/3/25 20:21,Siesta siesta,11,4,33.947,1,0.40625,0.040592,0,4,10756,0,0,0,0
