frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22615,2022/3/25 20:21,Siesta siesta,11,4,34,1,0.406245,0.062509,0,4,10713,0,0,0,0
22616,2022/3/25 20:21,Siesta siesta,11,4,34.054,1,0.383358,0.108284,0,4,10666,0,0,0,0
22617,2022/3/25 20:21,Siesta siesta,11,4,34.109,1,0.359919,0.155162,0,4,10617,0,0,0,0
22618,2022/3/25 20:21,Siesta siesta,11,4,34.162,1,0.321534,0.212889,0,4,10607,0,0,0,0
22619,2022/3/25 20:21,Siesta siesta,11,4,34.215,1,0.244288,0.301171,0,4,10589,0,0,0,0
22620,2022/3/25 20:21,Siesta siesta,11,4,34.268,1,0.166896,0.389618,0,4,10643,0,0,0,0
22622,2022/3/25 20:21,Siesta siesta,11,4,34.323,1,0.125,0.472972,0,4,10750,0,0,0,0
22623,2022/3/25 20:21,Siesta siesta,11,4,34.323,1,0.125,0.543856,0,4,10823,0,0,0,0
22624,2022/3/25 20:21,Siesta siesta,11,4,34.43,1,0.125,0.613901,0,4,10909,0,0,0,0
22625,2022/3/25 20:21,Siesta siesta,11,4,34.483,1,0.078705,0.662036,0,4,10915,0,0,0,0
22626,2022/3/25 20:21,Siesta siesta,11,4,34.537,1,0.02265,0.70688,0,4,10991,0,0,0,0
22627,2022/3/25 20:21,Siesta siesta,11,4,34.592,1,-0.035065,0.748728,0,4,11026,0,0,0,0
22628,2022/3/25 20:21,Siesta siesta,11,4,34.646,1,-0.102611,0.726213,0,4,11129,0,0,0,0
22629,2022/3/25 20:21,Siesta siesta,11,4,34.699,1,-0.169038,0.704071,0,4,11436,0,0,0,0
22630,2022/3/25 20:21,Siesta siesta,11,4,34.753,1,-0.224802,0.6875,0,5,10497,0,0,0,0
22631,2022/3/25 20:21,Siesta siesta,11,4,34.807,1,-0.247397,0.6875,0,5,9884,0,0,0,0
22632,2022/3/25 20:21,Siesta siesta,11,4,34.861,1,-0.269889,0.6875,0,5,9851,0,0,0,0
22633,2022/3/25 20:21,Siesta siesta,11,4,34.915,1,-0.28125,0.699529,0,5,9856,0,0,0,0
22634,2022/3/25 20:21,Siesta siesta,11,4,34.968,1,-0.28125,0.723154,0,5,9891,0,0,0,0
22635,2022/3/25 20:21,Siesta siesta,11,4,35.023,1,-0.28125,0.747841,0,5,10154,0,0,0,0
22636,2022/3/25 20:21,Siesta siesta,11,4,35.077,1,-0.28125,0.790515,0,5,10107,0,0,0,0
22637,2022/3/25 20:21,Siesta siesta,11,4,35.13,1,-0.28125,0.83485,0,5,10141,0,0,0,0
22638,2022/3/25 20:21,Siesta siesta,11,4,35.185,1,-0.278812,0.875,0,5,10210,0,0,0,0
22639,2022/3/25 20:21,Siesta siesta,11,4,35.185,1,-0.255844,0.875,0,5,10303,0,0,0,0
22640,2022/3/25 20:21,Siesta siesta,11,4,35.293,1,-0.233503,0.875,0,5,10423,0,0,0,0
22642,2022/3/25 20:21,Siesta siesta,11,4,35.348,1,-0.210507,0.883243,0,5,10571,0,0,0,0
22643,2022/3/25 20:21,Siesta siesta,11,4,35.401,1,-0.187719,0.906031,0,5,10688,0,0,0,0
22644,2022/3/25 20:21,Siesta siesta,11,4,35.457,1,-0.163841,0.929909,0,5,10747,0,0,0,0
22645,2022/3/25 20:21,Siesta siesta,11,4,35.512,1,-0.15625,0.953344,0,5,10817,0,0,0,0
22646,2022/3/25 20:21,Siesta siesta,11,4,35.566,1,-0.15625,0.97649,0,5,10920,0,0,0,0
22647,2022/3/25 20:21,Siesta siesta,11,4,35.621,1,-0.15625,0.999998,0,5,11033,0,0,0,0
22648,2022/3/25 20:21,Siesta siesta,11,4,35.676,1,-0.15625,1,0,5,11084,0,0,0,0
22649,2022/3/25 20:21,Siesta siesta,11,4,35.729,1,-0.15625,1,0,5,11110,0,0,0,0
22650,2022/3/25 20:21,Siesta siesta,11,4,35.781,1,-0.150372,1,0,5,11174,0,0,0,0
22652,2022/3/25 20:21,Siesta siesta,11,4,35.836,1,-0.137938,1,0,5,11249,0,0,0,0
22653,2022/3/25 20:21,Siesta siesta,11,4,35.89,1,-0.125599,1,0,5,11333,0,0,0,0
22654,2022/3/25 20:21,Siesta siesta,11,4,35.944,1,-0.113298,1,0,5,11411,0,0,0,0
22655,2022/3/25 20:21,Siesta siesta,11,4,35.997,1,-0.101033,1,0,5,11505,0,0,0,0
22656,2022/3/25 20:21,Siesta siesta,11,4,35.997,1,-0.098593,1,0,5,11602,0,0,0,0
22657,2022/3/25 20:21,Siesta siesta,11,4,36.104,1,-0.11116,1,0,5,11687,0,0,0,0
22658,2022/3/25 20:21,Siesta siesta,11,4,36.158,1,-0.12363,1,0,5,11779,0,0,0,0
22659,2022/3/25 20:21,Siesta siesta,11,4,36.21,1,-0.104969,1,0,6,10435,0,0,0,0
22660,2022/3/25 20:21,Siesta siesta,11,4,36.263,1,-0.082044,1,0,6,10373,0,0,0,0
22661,2022/3/25 20:21,Siesta siesta,11,4,36.317,1,-0.0625,1,0,6,10420,0,0,0,0
22662,2022/3/25 20:21,Siesta siesta,11,4,36.368,1,-0.0625,1,0,6,10461,0,0,0,0
22663,2022/3/25 20:21,Siesta siesta,11,4,36.43,1,-0.0625,1,0,6,10589,0,0,0,0
22664,2022/3/25 20:21,Siesta siesta,11,4,36.48,1,-0.057414,1,0,6,10611,0,0,0,0
22665,2022/3/25 20:21,Siesta siesta,11,4,36.537,1,-0.045451,1,0,6,10744,0,0,0,0
22666,2022/3/25 20:21,Siesta siesta,11,4,36.584,1,-0.035709,1,0,6,10740,0,0,0,0
22667,2022/3/25 20:21,Siesta siesta,11,4,36.639,1,-0.03125,1,0,6,10831,0,0,0,0
22669,2022/3/25 20:21,Siesta siesta,11,4,36.687,1,-0.03125,1,0,6,10855,0,0,0,0
22670,2022/3/25 20:21,Siesta siesta,11,4,36.742,1,-0.03125,1,0,6,10918,0,0,0,0
22671,2022/3/25 20:21,Siesta siesta,11,4,36.79,1,-0.01578,1,0,6,10949,0,0,0,0
22673,2022/3/25 20:21,Siesta siesta,11,4,36.848,1,0,1,0,6,11003,0,0,0,0
22674,2022/3/25 20:21,Siesta siesta,11,4,36.897,1,0,1,0,6,11063,0,0,0,0
22675,2022/3/25 20:21,Siesta siesta,11,4,36.955,1,0,1,0,6,11132,0,0,0,0
22676,2022/3/25 20:21,Siesta siesta,11,4,37.003,1,0,1,0,6,11180,0,0,0,0
22677,2022/3/25 20:21,Siesta siesta,11,4,37.059,1,0,1,0,6,11231,0,0,0,0
22678,2022/3/25 20:21,Siesta siesta,11,4,37.105,1,0,1,0,6,11270,0,0,0,0
22679,2022/3/25 20:21,Siesta siesta,11,4,37.161,1,0,1,0,6,11326,0,0,0,0
22680,2022/3/25 20:21,Siesta siesta,11,4,37.207,1,0,1,0,6,11394,0,0,0,0
22681,2022/3/25 20:21,Siesta siesta,11,4,37.263,1,0,1,0,6,11462,0,0,0,0
22682,2022/3/25 20:21,Siesta siesta,11,4,37.319,1,0,1,0,6,11517,0,0,0,0
22684,2022/3/25 20:21,Siesta siesta,11,4,37.371,1,0,1,0,6,11566,0,0,0,0
22685,2022/3/25 20:21,Siesta siesta,11,4,37.422,1,0,1,0,6,11615,0,0,0,0
22686,2022/3/25 20:21,Siesta siesta,11,4,37.475,1,0,1,0,6,11663,0,0,0,0
22687,2022/3/25 20:21,Siesta siesta,11,4,37.527,1,0,1,0,6,11711,0,0,0,0
22688,2022/3/25 20:21,Siesta siesta,11,4,37.58,1,0,1,0,7,11510,0,0,0,0
22689,2022/3/25 20:21,Siesta siesta,11,4,37.634,1,0,1,0,7,10347,0,0,0,0
22690,2022/3/25 20:21,Siesta siesta,11,4,37.686,1,0,1,0,7,10353,0,0,0,0
22691,2022/3/25 20:21,Siesta siesta,11,4,37.739,1,0,1,0,7,10380,0,0,0,0
22692,2022/3/25 20:21,Siesta siesta,11,4,37.792,1,0,1,0,7,10393,0,0,0,0
22694,2022/3/25 20:21,Siesta siesta,11,4,37.845,1,0,1,0,7,10415,0,0,0,0
22695,2022/3/25 20:21,Siesta siesta,11,4,37.898,1,0,1,0,7,10449,0,0,0,0
22696,2022/3/25 20:21,Siesta siesta,11,4,37.953,1,0,1,0,7,10490,0,0,0,0
22697,2022/3/25 20:21,Siesta siesta,11,4,38.006,1,0,1,0,7,10533,0,0,0,0
22698,2022/3/25 20:21,Siesta siesta,11,4,38.06,1,0,1,0,7,10577,0,0,0,0
22699,2022/3/25 20:21,Siesta siesta,11,4,38.113,1,0,1,0,7,10609,0,0,0,0
22700,2022/3/25 20:21,Siesta siesta,11,4,38.165,1,0,1,0,7,10622,0,0,0,0
22701,2022/3/25 20:21,Siesta siesta,11,4,38.221,1,0,1,0,7,10651,0,0,0,0
22702,2022/3/25 20:21,Siesta siesta,11,4,38.264,1,0,1,0,7,10681,0,0,0,0
22703,2022/3/25 20:21,Siesta siesta,11,4,38.319,1,0,1,0,7,10721,0,0,0,0
22705,2022/3/25 20:21,Siesta siesta,11,4,38.372,1,0,1,0,7,10758,0,0,0,0
22707,2022/3/25 20:21,Siesta siesta,11,4,38.424,1,0,1,0,7,10832,0,0,0,0
22708,2022/3/25 20:21,Siesta siesta,11,4,38.526,1,0,1,0,7,10847,0,0,0,0
22710,2022/3/25 20:21,Siesta siesta,11,4,38.635,1,0,1,0,7,10898,0,0,0,0
22711,2022/3/25 20:21,Siesta siesta,11,4,38.686,1,0,1,0,7,10934,0,0,0,0
22712,2022/3/25 20:21,Siesta siesta,11,4,38.728,1,0,1,0,7,10965,0,0,0,0
22713,2022/3/25 20:21,Siesta siesta,11,4,38.787,1,0,1,0,7,11000,0,0,0,0
22715,2022/3/25 20:21,Siesta siesta,11,4,38.845,1,0,1,0,7,11014,0,0,0,0
22716,2022/3/25 20:21,Siesta siesta,11,4,38.895,1,0,1,0,7,11040,0,0,0,0
22717,2022/3/25 20:21,Siesta siesta,11,4,38.946,1,0,1,0,7,11074,0,0,0,0
22718,2022/3/25 20:21,Siesta siesta,11,4,39.001,1,0,1,0,7,11108,0,0,0,0
22719,2022/3/25 20:21,Siesta siesta,11,4,39.056,1,0,1,0,7,11118,0,0,0,0
22720,2022/3/25 20:21,Siesta siesta,11,4,39.109,1,0,1,0,7,11140,0,0,0,0
22721,2022/3/25 20:21,Siesta siesta,11,4,39.158,1,0,1,0,7,11175,0,0,0,0
22723,2022/3/25 20:21,Siesta siesta,11,4,39.268,1,0,1,0,7,11225,0,0,0,0
22724,2022/3/25 20:21,Siesta siesta,11,4,39.315,1,0,1,0,7,11244,0,0,0,0
22726,2022/3/25 20:21,Siesta siesta,11,4,39.373,1,0,1,0,7,11270,0,0,0,0
22727,2022/3/25 20:21,Siesta siesta,11,4,39.421,1,-0.003184,1,0,7,11275,0,0,0,0
22728,2022/3/25 20:21,Siesta siesta,11,4,39.477,1,-0.026761,1,0,7,11299,0,0,0,0
22729,2022/3/25 20:21,Siesta siesta,11,4,39.524,1,-0.03125,1,0,7,11329,0,0,0,0
22730,2022/3/25 20:21,Siesta siesta,11,4,39.582,1,-0.03125,1,0,7,11363,0,0,0,0
22731,2022/3/25 20:21,Siesta siesta,11,4,39.628,1,-0.03125,1,0,7,11374,0,0,0,0
22732,2022/3/25 20:21,Siesta siesta,11,4,39.683,1,-0.03125,1,0,7,11393,0,0,0,0
22733,2022/3/25 20:21,Siesta siesta,11,4,39.73,1,-0.03125,1,0,7,11417,0,0,0,0
22734,2022/3/25 20:21,Siesta siesta,11,4,39.786,1,-0.03125,1,0,7,11426,0,0,0,0
22735,2022/3/25 20:21,Siesta siesta,11,4,39.833,1,-0.03125,1,0,7,11443,0,0,0,0
22737,2022/3/25 20:21,Siesta siesta,11,4,39.889,1,-0.03125,1,0,7,11474,0,0,0,0
22738,2022/3/25 20:21,Siesta siesta,11,4,39.936,1,-0.03125,1,0,7,11497,0,0,0,0
22739,2022/3/25 20:21,Siesta siesta,11,4,39.991,1,-0.03125,1,0,7,11521,0,0,0,0
22740,2022/3/25 20:21,Siesta siesta,11,4,40.039,1,-0.03125,1,0,7,11526,0,0,0,0
22741,2022/3/25 20:21,Siesta siesta,11,4,40.094,1,-0.03125,1,0,7,11529,0,0,0,0
22742,2022/3/25 20:21,Siesta siesta,11,4,40.139,1,-0.03125,1,0,7,11541,0,0,0,0
22743,2022/3/25 20:21,Siesta siesta,11,4,40.195,1,-0.03125,1,0,7,11564,0,0,0,0
22744,2022/3/25 20:21,Siesta siesta,11,4,40.242,1,-0.03125,1,0,7,11586,0,0,0,0
22745,2022/3/25 20:21,Siesta siesta,11,4,40.296,1,-0.03125,1,0,7,11613,0,0,0,0
22746,2022/3/25 20:21,Siesta siesta,11,4,40.344,1,-0.03125,1,0,7,11626,0,0,0,0
22747,2022/3/25 20:21,Siesta siesta,11,4,40.4,1,-0.03125,1,0,7,11629,0,0,0,0
22748,2022/3/25 20:21,Siesta siesta,11,4,40.447,1,-0.03125,1,0,7,11640,0,0,0,0
22749,2022/3/25 20:21,Siesta siesta,11,4,40.501,1,-0.03125,1,0,7,11663,0,0,0,0
22750,2022/3/25 20:21,Siesta siesta,11,4,40.547,1,-0.03125,1,0,7,11678,0,0,0,0
22751,2022/3/25 20:21,Siesta siesta,11,4,40.601,1,-0.03125,1,0,7,11683,0,0,0,0
22752,2022/3/25 20:21,Siesta siesta,11,4,40.656,1,-0.03125,1,0,7,11692,0,0,0,0
22753,2022/3/25 20:21,Siesta siesta,11,4,40.709,1,-0.03125,1,0,7,11714,0,0,0,0
22754,2022/3/25 20:21,Siesta siesta,11,4,40.764,1,-0.03125,1,0,7,11736,0,0,0,0
22755,2022/3/25 20:21,Siesta siesta,11,4,40.817,1,-0.03125,1,0,7,11746,0,0,0,0
22757,2022/3/25 20:21,Siesta siesta,11,4,40.872,1,-0.03125,1,0,7,11751,0,0,0,0
22758,2022/3/25 20:21,Siesta siesta,11,4,40.91,1,-0.03125,1,0,7,11755,0,0,0,0
22759,2022/3/25 20:21,Siesta siesta,11,4,40.965,2,-0.03125,1,0,7,11761,0,0,0,0
22760,2022/3/25 20:21,Siesta siesta,11,4,41.018,2,-0.03125,1,0,7,11766,0,0,0,0
22761,2022/3/25 20:21,Siesta siesta,11,4,41.064,2,-0.03125,1,0,7,11772,0,0,0,0
22762,2022/3/25 20:21,Siesta siesta,11,4,41.12,2,-0.03125,1,0,7,11780,0,0,0,0
22763,2022/3/25 20:21,Siesta siesta,11,4,41.167,2,-0.03125,1,0,7,11788,0,0,0,0
22764,2022/3/25 20:21,Siesta siesta,11,4,41.223,2,-0.03125,1,0,7,11798,0,0,0,0
22765,2022/3/25 20:21,Siesta siesta,11,4,41.274,2,-0.03125,1,0,7,11731,0,0,0,0
22766,2022/3/25 20:21,Siesta siesta,11,4,41.323,2,-0.03125,1,0,7,11801,0,0,0,0
22768,2022/3/25 20:21,Siesta siesta,11,4,41.374,2,-0.03125,1,0,7,11828,0,0,0,0
22769,2022/3/25 20:21,Siesta siesta,11,4,41.425,2,-0.03125,1,0,7,11847,0,0,0,0
22770,2022/3/25 20:21,Siesta siesta,11,4,41.475,2,-0.03125,1,0,7,11774,0,0,0,0
22771,2022/3/25 20:21,Siesta siesta,11,4,41.527,2,-0.03125,1,0,7,11862,0,0,0,0
22772,2022/3/25 20:21,Siesta siesta,11,4,41.576,2,-0.03125,1,0,7,11896,0,0,0,0
22773,2022/3/25 20:21,Siesta siesta,11,4,41.628,2,-0.03125,1,0,7,11909,0,0,0,0
22775,2022/3/25 20:21,Siesta siesta,11,4,41.678,2,-0.03125,1,0,7,11828,0,0,0,0
22776,2022/3/25 20:21,Siesta siesta,11,4,41.73,2,-0.020672,1,0,7,11880,0,0,0,0
22777,2022/3/25 20:21,Siesta siesta,11,4,41.782,2,-0.006269,1,0,7,11906,0,0,0,0
22778,2022/3/25 20:21,Siesta siesta,11,4,41.833,2,0,1,0,7,11925,0,0,0,0
22779,2022/3/25 20:21,Siesta siesta,11,4,41.885,2,0,1,0,7,11865,0,0,0,0
22780,2022/3/25 20:21,Siesta siesta,11,4,41.937,2,0,1,0,7,11927,0,0,0,0
22781,2022/3/25 20:21,Siesta siesta,11,4,41.989,2,0,1,0,7,11951,0,0,0,0
22782,2022/3/25 20:21,Siesta siesta,11,4,42.041,2,0,0.853496,0.146504,6,13507,0,0,0,0
22783,2022/3/25 20:21,Siesta siesta,11,4,42.094,2,0,0.387523,0.612477,6,13272,0,0,0,0
22784,2022/3/25 20:21,Siesta siesta,11,4,42.145,2,0,0,1,6,12954,0,0,0,0
22785,2022/3/25 20:21,Siesta siesta,11,4,42.205,2,0,0,1,6,12536,0,0,0,0
22786,2022/3/25 20:21,Siesta siesta,11,4,42.254,2,0,0,1,5,12452,0,0,0,0
22787,2022/3/25 20:21,Siesta siesta,11,4,42.316,2,0,0,1,5,13355,0,0,0,0
22789,2022/3/25 20:21,Siesta siesta,11,4,42.365,2,0,0,1,5,13038,0,0,0,0
22790,2022/3/25 20:21,Siesta siesta,11,4,42.428,2,0,0,1,5,12557,0,0,0,0
22791,2022/3/25 20:21,Siesta siesta,11,4,42.477,2,0,0,1,4,12283,0,0,0,0
22792,2022/3/25 20:21,Siesta siesta,11,4,42.529,2,0,0,1,4,12563,0,0,0,0
22793,2022/3/25 20:21,Siesta siesta,11,4,42.589,2,0,0,1,4,12933,0,0,0,0
22794,2022/3/25 20:21,Siesta siesta,11,4,42.64,2,0,0,1,4,12689,0,0,0,0
22795,2022/3/25 20:21,Siesta siesta,11,4,42.701,2,0,0,1,3,13391,0,0,0,0
22796,2022/3/25 20:21,Siesta siesta,11,4,42.75,2,0,0,1,3,13503,0,0,0,0
22797,2022/3/25 20:21,Siesta siesta,11,4,42.813,2,0,0,1,3,13496,0,0,0,0
22799,2022/3/25 20:21,Siesta siesta,11,4,42.862,2,0,0,1,3,13091,0,0,0,0
22800,2022/3/25 20:21,Siesta siesta,11,4,42.924,2,0,0,0.992986,3,12518,0,0,0,0
22801,2022/3/25 20:21,Siesta siesta,11,4,42.975,2,0,0,0.935897,3,12035,0,0,0,0
22802,2022/3/25 20:21,Siesta siesta,11,4,43.027,2,0,0,0.878558,3,11563,0,0,0,0
22804,2022/3/25 20:21,Siesta siesta,11,4,43.134,2,0,0,0.758247,3,10790,0,0,0,0
22805,2022/3/25 20:21,Siesta siesta,11,4,43.184,2,0.012044,0,0.725913,2,10557,0,0,0,0
22806,2022/3/25 20:21,Siesta siesta,11,4,43.236,2,0.026325,0,0.69735,2,10569,0,0,0,0
22807,2022/3/25 20:21,Siesta siesta,11,4,43.285,2,0.040101,0,0.652097,2,10623,0,0,0,0
22808,2022/3/25 20:21,Siesta siesta,11,4,43.335,2,0.054107,0,0.59607,2,10772,0,0,0,0
22809,2022/3/25 20:21,Siesta siesta,11,4,43.386,2,0.080608,0,0.550428,2,11006,0,0,0,0
22810,2022/3/25 20:21,Siesta siesta,11,4,43.45,2,0.135672,0,0.513719,2,11143,0,0,0,0
22811,2022/3/25 20:21,Siesta siesta,11,4,43.499,2,0.178158,0,0.485395,2,10970,0,0,0,0
22812,2022/3/25 20:21,Siesta siesta,11,4,43.548,2,0.220604,0,0.457097,2,10709,0,0,0,0
22813,2022/3/25 20:21,Siesta siesta,11,4,43.612,2,0.283298,0,0.4375,2,10385,0,0,0,0
22814,2022/3/25 20:21,Siesta siesta,11,4,43.663,2,0.341893,0,0.4375,2,10129,0,0,0,0
22815,2022/3/25 20:21,Siesta siesta,11,4,43.712,2,0.392501,0,0.414165,2,9903,0,0,0,0
22816,2022/3/25 20:21,Siesta siesta,11,4,43.763,2,0.434668,0,0.357943,2,9678,0,0,0,0
22817,2022/3/25 20:21,Siesta siesta,11,4,43.814,2,0.4775,0,0.300834,2,9467,0,0,0,0
22819,2022/3/25 20:21,Siesta siesta,11,4,43.814,2,0.522905,0,0.240294,2,9268,0,0,0,0
22820,2022/3/25 20:21,Siesta siesta,11,4,43.916,2,0.564685,0,0.1875,2,9107,0,0,0,0
22821,2022/3/25 20:21,Siesta siesta,11,4,43.966,2,0.592409,0,0.1875,2,8967,0,0,0,0
22822,2022/3/25 20:21,Siesta siesta,11,4,44.016,2,0.620633,0,0.1875,2,8819,0,0,0,0
22823,2022/3/25 20:21,Siesta siesta,11,4,44.079,2,0.648561,0,0.1875,2,8656,0,0,0,0
22824,2022/3/25 20:21,Siesta siesta,11,4,44.128,2,0.681992,0,0.1875,2,8518,0,0,0,0
22825,2022/3/25 20:21,Siesta siesta,11,4,44.187,2,0.725329,0,0.1875,2,8297,0,0,0,0
22826,2022/3/25 20:21,Siesta siesta,11,4,44.237,2,0.746637,0,0.1875,2,8160,0,0,0,0
22827,2022/3/25 20:21,Siesta siesta,11,4,44.3,2,0.773097,0,0.1875,2,7998,0,0,0,0
22828,2022/3/25 20:21,Siesta siesta,11,4,44.348,2,0.793692,0,0.1875,2,7855,0,0,0,0
22829,2022/3/25 20:21,Siesta siesta,11,4,44.409,2,0.819259,0,0.1875,2,7663,0,0,0,0
22830,2022/3/25 20:21,Siesta siesta,11,4,44.457,2,0.839702,0,0.1875,2,7518,0,0,0,0
22831,2022/3/25 20:21,Siesta siesta,11,4,44.517,2,0.864828,0,0.1875,2,7331,0,0,0,0
22832,2022/3/25 20:21,Siesta siesta,11,4,44.566,2,0.885525,0,0.1875,2,7191,0,0,0,0
22833,2022/3/25 20:21,Siesta siesta,11,4,44.626,2,0.911001,0,0.1875,2,7031,0,0,0,0
22834,2022/3/25 20:21,Siesta siesta,11,4,44.676,2,0.931653,0,0.1875,2,6874,0,0,0,0
22835,2022/3/25 20:21,Siesta siesta,11,4,44.734,2,0.973876,0,0.1875,2,6672,0,0,0,0
22836,2022/3/25 20:21,Siesta siesta,11,4,44.783,2,1,0,0.157528,2,6570,0,0,0,0
22837,2022/3/25 20:21,Siesta siesta,11,4,44.843,2,1,0,0.058578,2,6487,0,0,0,0
22838,2022/3/25 20:21,Siesta siesta,11,4,44.889,2,1,0,0.018186,2,6421,0,0,0,0
22839,2022/3/25 20:21,Siesta siesta,11,4,44.948,2,1,0,0,2,6360,0,0,0,0
22840,2022/3/25 20:21,Siesta siesta,11,4,44.996,2,1,0,0,2,6351,0,0,0,0
22841,2022/3/25 20:21,Siesta siesta,11,4,45.053,2,1,0,0,2,6290,0,0,0,0
22842,2022/3/25 20:21,Siesta siesta,11,4,45.1,2,1,0,0,2,6240,0,0,0,0
22843,2022/3/25 20:21,Siesta siesta,11,4,45.159,2,1,0.025028,0,2,6220,0,0,0,0
22844,2022/3/25 20:21,Siesta siesta,11,4,45.204,2,1,0.062292,0,2,6245,0,0,0,0
22845,2022/3/25 20:21,Siesta siesta,11,4,45.263,2,1,0.112259,0,2,6316,0,0,0,0
22846,2022/3/25 20:21,Siesta siesta,11,4,45.263,2,1,0.125,0,2,6376,0,0,0,0
22848,2022/3/25 20:21,Siesta siesta,11,4,45.366,2,1,0.138332,0,2,6433,0,0,0,0
