frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
22849,2022/3/25 20:21,Siesta siesta,11,4,45.412,2,1,0.177564,0,2,6472,0,0,0,0
22850,2022/3/25 20:21,Siesta siesta,11,4,45.467,2,1,0.1875,0,2,6513,0,0,0,0
22851,2022/3/25 20:21,Siesta siesta,11,4,45.52,2,1,0.1875,0,2,6559,0,0,0,0
22852,2022/3/25 20:21,Siesta siesta,11,4,45.574,2,1,0.1875,0,2,6596,0,0,0,0
22853,2022/3/25 20:21,Siesta siesta,11,4,45.623,2,1,0.1875,0,2,6630,0,0,0,0
22854,2022/3/25 20:21,Siesta siesta,11,4,45.681,2,1,0.1875,0,2,6645,0,0,0,0
22855,2022/3/25 20:21,Siesta siesta,11,4,45.73,2,1,0.1875,0,2,6712,0,0,0,0
22856,2022/3/25 20:21,Siesta siesta,11,4,45.785,2,1,0.1875,0,2,6752,0,0,0,0
22857,2022/3/25 20:21,Siesta siesta,11,4,45.841,2,0.991248,0.1875,0,2,6786,0,0,0,0
22859,2022/3/25 20:21,Siesta siesta,11,4,45.893,2,0.943646,0.237707,0,2,6873,0,0,0,0
22860,2022/3/25 20:21,Siesta siesta,11,4,45.945,2,0.927055,0.25,0,2,6950,0,0,0,0
22861,2022/3/25 20:21,Siesta siesta,11,4,45.998,2,0.88448,0.25,0,2,6993,0,0,0,0
22862,2022/3/25 20:21,Siesta siesta,11,4,46.049,2,0.837533,0.25,0,2,7057,0,0,0,0
22863,2022/3/25 20:21,Siesta siesta,11,4,46.101,2,0.792259,0.25,0,2,7110,0,0,0,0
22864,2022/3/25 20:21,Siesta siesta,11,4,46.154,2,0.748833,0.3125,0,2,7205,0,0,0,0
22865,2022/3/25 20:21,Siesta siesta,11,4,46.208,2,0.699664,0.3125,0,2,7327,0,0,0,0
22866,2022/3/25 20:21,Siesta siesta,11,4,46.208,2,0.65524,0.3125,0,2,7414,0,0,0,0
22867,2022/3/25 20:21,Siesta siesta,11,4,46.311,2,0.611477,0.3125,0,2,7453,0,0,0,0
22869,2022/3/25 20:21,Siesta siesta,11,4,46.363,2,0.567769,0.3125,0,2,7484,0,0,0,0
22870,2022/3/25 20:21,Siesta siesta,11,4,46.415,2,0.524118,0.326764,0,3,9806,0,0,0,0
22871,2022/3/25 20:21,Siesta siesta,11,4,46.467,2,0.479159,0.375,0,3,7503,0,0,0,0
22872,2022/3/25 20:21,Siesta siesta,11,4,46.518,2,0.404053,0.375,0,3,6752,0,0,0,0
22873,2022/3/25 20:21,Siesta siesta,11,4,46.57,2,0.346498,0.375,0,3,6415,0,0,0,0
22874,2022/3/25 20:21,Siesta siesta,11,4,46.621,2,0.3125,0.425527,0,3,8795,0,0,0,0
22876,2022/3/25 20:21,Siesta siesta,11,4,46.674,2,0.28125,0.452906,0,3,7106,0,0,0,0
22877,2022/3/25 20:21,Siesta siesta,11,4,46.725,2,0.28125,0.5,0,3,6700,0,0,0,0
22878,2022/3/25 20:21,Siesta siesta,11,4,46.776,2,0.274114,0.514271,0,3,6640,0,0,0,0
22879,2022/3/25 20:21,Siesta siesta,11,4,46.827,2,0.25,0.5625,0,3,9128,0,0,0,0
22881,2022/3/25 20:21,Siesta siesta,11,4,46.878,2,0.25,0.5625,0,3,7618,0,0,0,0
22882,2022/3/25 20:21,Siesta siesta,11,4,46.929,2,0.25,0.648926,0,3,7360,0,0,0,0
22883,2022/3/25 20:21,Siesta siesta,11,4,46.981,2,0.25,0.6875,0,3,7398,0,0,0,0
22884,2022/3/25 20:21,Siesta siesta,11,4,47.034,2,0.25,0.6875,0,3,9941,0,0,0,0
22885,2022/3/25 20:21,Siesta siesta,11,4,47.087,2,0.226986,0.6875,0,3,8579,0,0,0,0
22886,2022/3/25 20:21,Siesta siesta,11,4,47.142,2,0.211712,0.6875,0,3,8216,0,0,0,0
22887,2022/3/25 20:21,Siesta siesta,11,4,47.196,2,0.164165,0.73417,0,3,8064,0,0,0,0
22888,2022/3/25 20:21,Siesta siesta,11,4,47.249,2,0.121042,0.8125,0,3,8225,0,0,0,0
22889,2022/3/25 20:21,Siesta siesta,11,4,47.249,2,0.075148,0.8125,0,3,8409,0,0,0,0
22890,2022/3/25 20:21,Siesta siesta,11,4,47.359,2,0.05633,0.824841,0,3,8586,0,0,0,0
22891,2022/3/25 20:21,Siesta siesta,11,4,47.412,2,0.03125,0.875,0,3,8951,0,0,0,0
22892,2022/3/25 20:21,Siesta siesta,11,4,47.466,2,-0.005025,0.875,0,3,9246,0,0,0,0
22893,2022/3/25 20:21,Siesta siesta,11,4,47.522,2,-0.057343,0.875,0,3,9554,0,0,0,0
22894,2022/3/25 20:21,Siesta siesta,11,4,47.577,2,-0.135098,0.875,0,3,9813,0,0,0,0
22895,2022/3/25 20:21,Siesta siesta,11,4,47.632,2,-0.180173,0.875,0,4,10895,0,0,0,0
22896,2022/3/25 20:21,Siesta siesta,11,4,47.688,2,-0.15625,0.890717,0,4,11615,0,0,0,0
22897,2022/3/25 20:21,Siesta siesta,11,4,47.744,2,-0.133615,0.9375,0,4,9802,0,0,0,0
22898,2022/3/25 20:21,Siesta siesta,11,4,47.798,2,-0.09375,1,0,4,9793,0,0,0,0
22899,2022/3/25 20:21,Siesta siesta,11,4,47.854,2,-0.039028,1,0,4,9800,0,0,0,0
22901,2022/3/25 20:21,Siesta siesta,11,4,47.911,2,0,1,0,4,9738,0,0,0,0
22902,2022/3/25 20:21,Siesta siesta,11,4,47.965,2,0,1,0,4,9690,0,0,0,0
22903,2022/3/25 20:21,Siesta siesta,11,4,48.012,2,0,1,0,4,9638,0,0,0,0
22904,2022/3/25 20:21,Siesta siesta,11,4,48.065,2,0,1,0,4,9556,0,0,0,0
22905,2022/3/25 20:21,Siesta siesta,11,4,48.121,2,0,1,0,4,9485,0,0,0,0
22906,2022/3/25 20:21,Siesta siesta,11,4,48.176,2,0,1,0,4,9555,0,0,0,0
22907,2022/3/25 20:21,Siesta siesta,11,4,48.222,2,0,1,0,4,9719,0,0,0,0
22908,2022/3/25 20:21,Siesta siesta,11,4,48.279,2,0,1,0,4,9911,0,0,0,0
22909,2022/3/25 20:21,Siesta siesta,11,4,48.323,2,0,1,0,4,10060,0,0,0,0
22911,2022/3/25 20:21,Siesta siesta,11,4,48.38,2,-0.03125,1,0,4,10262,0,0,0,0
22912,2022/3/25 20:21,Siesta siesta,11,4,48.428,2,-0.03125,1,0,4,10405,0,0,0,0
22913,2022/3/25 20:21,Siesta siesta,11,4,48.481,2,-0.03125,1,0,4,10600,0,0,0,0
22914,2022/3/25 20:21,Siesta siesta,11,4,48.536,2,-0.03125,1,0,4,10761,0,0,0,0
22915,2022/3/25 20:21,Siesta siesta,11,4,48.592,2,-0.039011,1,0,4,10908,0,0,0,0
22916,2022/3/25 20:21,Siesta siesta,11,4,48.645,2,-0.0625,1,0,4,11067,0,0,0,0
22917,2022/3/25 20:21,Siesta siesta,11,4,48.7,2,-0.0625,1,0,4,11218,0,0,0,0
22918,2022/3/25 20:21,Siesta siesta,11,4,48.756,2,-0.0625,1,0,4,11377,0,0,0,0
22919,2022/3/25 20:21,Siesta siesta,11,4,48.812,2,-0.0625,1,0,4,11542,0,0,0,0
22920,2022/3/25 20:21,Siesta siesta,11,4,48.868,2,-0.0625,1,0,4,11694,0,0,0,0
22921,2022/3/25 20:21,Siesta siesta,11,4,48.924,2,-0.0625,1,0,4,11847,0,0,0,0
22922,2022/3/25 20:21,Siesta siesta,11,4,48.967,2,-0.0625,1,0,5,10151,0,0,0,0
22923,2022/3/25 20:21,Siesta siesta,11,4,49.027,2,-0.0625,1,0,5,10327,0,0,0,0
22924,2022/3/25 20:21,Siesta siesta,11,4,49.081,2,-0.0625,1,0,5,10429,0,0,0,0
22925,2022/3/25 20:21,Siesta siesta,11,4,49.127,2,-0.0625,1,0,5,10533,0,0,0,0
22926,2022/3/25 20:21,Siesta siesta,11,4,49.182,2,-0.0625,1,0,5,10619,0,0,0,0
22927,2022/3/25 20:21,Siesta siesta,11,4,49.236,2,-0.0625,1,0,5,10749,0,0,0,0
22928,2022/3/25 20:21,Siesta siesta,11,4,49.291,2,-0.0625,1,0,5,10859,0,0,0,0
22929,2022/3/25 20:21,Siesta siesta,11,4,49.345,2,-0.0625,1,0,5,10972,0,0,0,0
22932,2022/3/25 20:21,Siesta siesta,11,4,49.45,2,-0.0625,1,0,5,11160,0,0,0,0
22933,2022/3/25 20:21,Siesta siesta,11,4,49.503,2,-0.039225,1,0,5,11245,0,0,0,0
22934,2022/3/25 20:21,Siesta siesta,11,4,49.503,2,-0.03125,1,0,5,11335,0,0,0,0
22935,2022/3/25 20:21,Siesta siesta,11,4,49.61,2,-0.03125,1,0,5,11445,0,0,0,0
22936,2022/3/25 20:21,Siesta siesta,11,4,49.663,2,-0.03125,1,0,5,11543,0,0,0,0
22937,2022/3/25 20:21,Siesta siesta,11,4,49.715,2,-0.03125,1,0,5,11637,0,0,0,0
22938,2022/3/25 20:21,Siesta siesta,11,4,49.77,2,-0.03125,1,0,5,11718,0,0,0,0
22939,2022/3/25 20:21,Siesta siesta,11,4,49.822,2,-0.03125,1,0,5,11801,0,0,0,0
22940,2022/3/25 20:21,Siesta siesta,11,4,49.876,2,-0.03125,1,0,6,10819,0,0,0,0
22941,2022/3/25 20:21,Siesta siesta,11,4,49.928,2,-0.03125,1,0,6,10367,0,0,0,0
22942,2022/3/25 20:21,Siesta siesta,11,4,49.981,2,-0.03125,1,0,6,10428,0,0,0,0
22943,2022/3/25 20:21,Siesta siesta,11,4,50.035,2,-0.028855,1,0,6,10492,0,0,0,0
22944,2022/3/25 20:21,Siesta siesta,11,4,50.089,2,0,1,0,6,10572,0,0,0,0
22945,2022/3/25 20:21,Siesta siesta,11,4,50.143,2,0,1,0,6,10644,0,0,0,0
22946,2022/3/25 20:21,Siesta siesta,11,4,50.197,2,0,1,0,6,10712,0,0,0,0
22947,2022/3/25 20:21,Siesta siesta,11,4,50.251,2,0,1,0,6,10781,0,0,0,0
22948,2022/3/25 20:21,Siesta siesta,11,4,50.306,2,0,1,0,6,10856,0,0,0,0
22949,2022/3/25 20:21,Siesta siesta,11,4,50.361,2,0,1,0,6,10926,0,0,0,0
22951,2022/3/25 20:21,Siesta siesta,11,4,50.415,2,0,1,0,6,10977,0,0,0,0
22952,2022/3/25 20:21,Siesta siesta,11,4,50.469,2,0,1,0,6,11031,0,0,0,0
22953,2022/3/25 20:21,Siesta siesta,11,4,50.524,2,0,1,0,6,11087,0,0,0,0
22954,2022/3/25 20:21,Siesta siesta,11,4,50.578,2,0,1,0,6,11149,0,0,0,0
22955,2022/3/25 20:21,Siesta siesta,11,4,50.632,2,0,1,0,6,11222,0,0,0,0
22956,2022/3/25 20:21,Siesta siesta,11,4,50.687,2,0,1,0,6,11280,0,0,0,0
22957,2022/3/25 20:21,Siesta siesta,11,4,50.743,2,0,1,0,6,11333,0,0,0,0
22958,2022/3/25 20:21,Siesta siesta,11,4,50.798,2,0,1,0,6,11385,0,0,0,0
22959,2022/3/25 20:21,Siesta siesta,11,4,50.852,2,0,1,0,6,11441,0,0,0,0
22961,2022/3/25 20:21,Siesta siesta,11,4,50.909,2,0,1,0,6,11490,0,0,0,0
22962,2022/3/25 20:21,Siesta siesta,11,4,50.963,2,0,1,0,6,11538,0,0,0,0
22963,2022/3/25 20:21,Siesta siesta,11,4,51.01,2,0,1,0,6,11582,0,0,0,0
22964,2022/3/25 20:21,Siesta siesta,11,4,51.069,2,0,1,0,6,11643,0,0,0,0
22965,2022/3/25 20:21,Siesta siesta,11,4,51.117,2,0,1,0,6,11699,0,0,0,0
22966,2022/3/25 20:21,Siesta siesta,11,4,51.18,2,0,1,0,6,11757,0,0,0,0
22967,2022/3/25 20:21,Siesta siesta,11,4,51.228,2,0,1,0,7,11147,0,0,0,0
22968,2022/3/25 20:21,Siesta siesta,11,4,51.276,2,0,1,0,7,10369,0,0,0,0
22969,2022/3/25 20:21,Siesta siesta,11,4,51.337,2,0,1,0,7,10387,0,0,0,0
22970,2022/3/25 20:21,Siesta siesta,11,4,51.385,2,0,1,0,7,10412,0,0,0,0
22971,2022/3/25 20:21,Siesta siesta,11,4,51.433,2,0,1,0,7,10433,0,0,0,0
22972,2022/3/25 20:21,Siesta siesta,11,4,51.496,2,0,1,0,7,10469,0,0,0,0
22973,2022/3/25 20:21,Siesta siesta,11,4,51.545,2,0,1,0,7,10503,0,0,0,0
22974,2022/3/25 20:21,Siesta siesta,11,4,51.604,2,0,1,0,7,10548,0,0,0,0
22975,2022/3/25 20:21,Siesta siesta,11,4,51.653,2,0,1,0,7,10584,0,0,0,0
22976,2022/3/25 20:21,Siesta siesta,11,4,51.712,2,0,1,0,7,10638,0,0,0,0
22977,2022/3/25 20:21,Siesta siesta,11,4,51.712,2,0,1,0,7,10672,0,0,0,0
22978,2022/3/25 20:21,Siesta siesta,11,4,51.817,2,0,1,0,7,10693,0,0,0,0
22979,2022/3/25 20:21,Siesta siesta,11,4,51.863,2,0,1,0,7,10721,0,0,0,0
22981,2022/3/25 20:21,Siesta siesta,11,4,51.923,2,0,1,0,7,10761,0,0,0,0
22982,2022/3/25 20:21,Siesta siesta,11,4,51.968,2,0,1,0,7,10788,0,0,0,0
22983,2022/3/25 20:21,Siesta siesta,11,4,52.026,2,0,1,0,7,10802,0,0,0,0
22984,2022/3/25 20:21,Siesta siesta,11,4,52.071,2,0,1,0,7,10826,0,0,0,0
22985,2022/3/25 20:21,Siesta siesta,11,4,52.128,2,0,1,0,7,10870,0,0,0,0
22986,2022/3/25 20:21,Siesta siesta,11,4,52.172,2,0,1,0,7,10909,0,0,0,0
22987,2022/3/25 20:21,Siesta siesta,11,4,52.228,2,0,1,0,7,10932,0,0,0,0
22988,2022/3/25 20:21,Siesta siesta,11,4,52.273,2,0,1,0,7,10949,0,0,0,0
22989,2022/3/25 20:21,Siesta siesta,11,4,52.329,2,0,1,0,7,10986,0,0,0,0
22990,2022/3/25 20:21,Siesta siesta,11,4,52.375,2,0,1,0,7,11019,0,0,0,0
22992,2022/3/25 20:21,Siesta siesta,11,4,52.431,2,0,1,0,7,11043,0,0,0,0
22993,2022/3/25 20:21,Siesta siesta,11,4,52.476,2,0,1,0,7,11059,0,0,0,0
22994,2022/3/25 20:21,Siesta siesta,11,4,52.531,2,0,1,0,7,11094,0,0,0,0
22995,2022/3/25 20:21,Siesta siesta,11,4,52.577,2,0,1,0,7,11126,0,0,0,0
22996,2022/3/25 20:21,Siesta siesta,11,4,52.631,2,0,1,0,7,11154,0,0,0,0
22997,2022/3/25 20:21,Siesta siesta,11,4,52.687,2,0,1,0,7,11168,0,0,0,0
22998,2022/3/25 20:21,Siesta siesta,11,4,52.733,2,0,1,0,7,11193,0,0,0,0
22999,2022/3/25 20:21,Siesta siesta,11,4,52.79,2,0,1,0,7,11209,0,0,0,0
23000,2022/3/25 20:21,Siesta siesta,11,4,52.834,2,0,1,0,7,11213,0,0,0,0
23001,2022/3/25 20:21,Siesta siesta,11,4,52.891,2,0,1,0,7,11240,0,0,0,0
23002,2022/3/25 20:21,Siesta siesta,11,4,52.934,2,0,1,0,7,11270,0,0,0,0
23003,2022/3/25 20:21,Siesta siesta,11,4,52.995,2,0,1,0,7,11314,0,0,0,0
23004,2022/3/25 20:21,Siesta siesta,11,4,53.038,2,0,1,0,7,11345,0,0,0,0
23005,2022/3/25 20:21,Siesta siesta,11,4,53.09,2,0,1,0,7,11368,0,0,0,0
23006,2022/3/25 20:21,Siesta siesta,11,4,53.142,2,0,1,0,7,11382,0,0,0,0
23007,2022/3/25 20:21,Siesta siesta,11,4,53.194,2,0,1,0,7,11413,0,0,0,0
23008,2022/3/25 20:21,Siesta siesta,11,4,53.248,2,0,1,0,7,11452,0,0,0,0
23010,2022/3/25 20:21,Siesta siesta,11,4,53.352,2,0,1,0,7,11525,0,0,0,0
23012,2022/3/25 20:21,Siesta siesta,11,4,53.405,2,0.000739,1,0,7,11531,0,0,0,0
23013,2022/3/25 20:21,Siesta siesta,11,4,53.457,2,0.011951,1,0,7,11547,0,0,0,0
23014,2022/3/25 20:21,Siesta siesta,11,4,53.509,2,0.023001,1,0,7,11574,0,0,0,0
23015,2022/3/25 20:21,Siesta siesta,11,4,53.566,2,0.027539,1,0,7,11607,0,0,0,0
23016,2022/3/25 20:21,Siesta siesta,11,4,53.617,2,0.016714,1,0,7,11635,0,0,0,0
23017,2022/3/25 20:21,Siesta siesta,11,4,53.67,2,0.005731,1,0,7,11662,0,0,0,0
23018,2022/3/25 20:21,Siesta siesta,11,4,53.723,2,0,1,0,7,11690,0,0,0,0
23019,2022/3/25 20:21,Siesta siesta,11,4,53.775,2,0,1,0,7,11716,0,0,0,0
23020,2022/3/25 20:21,Siesta siesta,11,4,53.827,2,0,1,0,7,11742,0,0,0,0
23021,2022/3/25 20:21,Siesta siesta,11,4,53.881,2,0,1,0,7,11765,0,0,0,0
23023,2022/3/25 20:21,Siesta siesta,11,4,53.933,2,0,1,0,7,11779,0,0,0,0
23024,2022/3/25 20:21,Siesta siesta,11,4,53.985,2,0,1,0,7,11789,0,0,0,0
23025,2022/3/25 20:21,Siesta siesta,11,4,53.985,2,0,1,0,8,10686,0,0,0,0
23026,2022/3/25 20:21,Siesta siesta,11,4,54.092,2,0,1,0,8,10284,0,0,0,0
23027,2022/3/25 20:21,Siesta siesta,11,4,54.145,2,0,1,0,8,10303,0,0,0,0
23028,2022/3/25 20:21,Siesta siesta,11,4,54.198,2,0,1,0,8,10320,0,0,0,0
23029,2022/3/25 20:21,Siesta siesta,11,4,54.252,2,0,1,0,8,10330,0,0,0,0
23030,2022/3/25 20:21,Siesta siesta,11,4,54.305,2,0,1,0,8,10337,0,0,0,0
23031,2022/3/25 20:21,Siesta siesta,11,4,54.359,2,0,1,0,8,10348,0,0,0,0
23032,2022/3/25 20:21,Siesta siesta,11,4,54.402,2,0,1,0,8,10359,0,0,0,0
23033,2022/3/25 20:21,Siesta siesta,11,4,54.46,2,0,1,0,8,10372,0,0,0,0
23034,2022/3/25 20:21,Siesta siesta,11,4,54.514,2,0,1,0,8,10385,0,0,0,0
23035,2022/3/25 20:21,Siesta siesta,11,4,54.567,2,0,1,0,8,10398,0,0,0,0
23036,2022/3/25 20:21,Siesta siesta,11,4,54.62,2,0,1,0,8,10412,0,0,0,0
23037,2022/3/25 20:21,Siesta siesta,11,4,54.675,2,0,1,0,8,10425,0,0,0,0
23038,2022/3/25 20:21,Siesta siesta,11,4,54.727,2,0,1,0,8,10439,0,0,0,0
23039,2022/3/25 20:21,Siesta siesta,11,4,54.78,2,0,1,0,8,10453,0,0,0,0
23040,2022/3/25 20:21,Siesta siesta,11,4,54.832,2,0,1,0,8,10470,0,0,0,0
23041,2022/3/25 20:21,Siesta siesta,11,4,54.885,2,0,1,0,8,10488,0,0,0,0
23043,2022/3/25 20:21,Siesta siesta,11,4,54.937,2,0,1,0,8,10503,0,0,0,0
23044,2022/3/25 20:21,Siesta siesta,11,4,54.988,2,0,1,0,8,10517,0,0,0,0
23045,2022/3/25 20:21,Siesta siesta,11,4,55.04,2,0,1,0,8,10531,0,0,0,0
23046,2022/3/25 20:21,Siesta siesta,11,4,55.092,2,0,1,0,8,10546,0,0,0,0
23047,2022/3/25 20:21,Siesta siesta,11,4,55.142,2,0,1,0,8,10562,0,0,0,0
23048,2022/3/25 20:21,Siesta siesta,11,4,55.202,2,0,1,0,8,10582,0,0,0,0
23049,2022/3/25 20:21,Siesta siesta,11,4,55.243,2,0,1,0,8,10596,0,0,0,0
23050,2022/3/25 20:21,Siesta siesta,11,4,55.302,2,0,1,0,8,10617,0,0,0,0
23051,2022/3/25 20:21,Siesta siesta,11,4,55.351,2,0,1,0,8,10634,0,0,0,0
23052,2022/3/25 20:21,Siesta siesta,11,4,55.41,2,0,1,0,8,10651,0,0,0,0
23053,2022/3/25 20:21,Siesta siesta,11,4,55.458,2,0,1,0,8,10664,0,0,0,0
23054,2022/3/25 20:21,Siesta siesta,11,4,55.516,2,0,1,0,8,10677,0,0,0,0
23055,2022/3/25 20:21,Siesta siesta,11,4,55.566,2,0,1,0,8,10680,0,0,0,0
23056,2022/3/25 20:21,Siesta siesta,11,4,55.623,2,0,1,0,8,10681,0,0,0,0
23057,2022/3/25 20:21,Siesta siesta,11,4,55.671,2,0,1,0,8,10685,0,0,0,0
23058,2022/3/25 20:21,Siesta siesta,11,4,55.728,2,0,1,0,8,10701,0,0,0,0
23059,2022/3/25 20:21,Siesta siesta,11,4,55.776,2,0,1,0,8,10718,0,0,0,0
23060,2022/3/25 20:21,Siesta siesta,11,4,55.834,2,0,1,0,8,10731,0,0,0,0
23061,2022/3/25 20:21,Siesta siesta,11,4,55.881,2,0,1,0,8,10738,0,0,0,0
23063,2022/3/25 20:21,Siesta siesta,11,4,55.938,2,0,1,0,8,10745,0,0,0,0
23064,2022/3/25 20:21,Siesta siesta,11,4,55.985,2,0,1,0,8,10754,0,0,0,0
23065,2022/3/25 20:21,Siesta siesta,11,4,56.041,2,0,1,0,8,10767,0,0,0,0
23066,2022/3/25 20:21,Siesta siesta,11,4,56.09,2,0,1,0,8,10776,0,0,0,0
23067,2022/3/25 20:21,Siesta siesta,11,4,56.145,2,0,1,0,8,10781,0,0,0,0
23068,2022/3/25 20:21,Siesta siesta,11,4,56.192,2,0,1,0,8,10783,0,0,0,0
23069,2022/3/25 20:21,Siesta siesta,11,4,56.249,2,0,1,0,8,10787,0,0,0,0
23070,2022/3/25 20:21,Siesta siesta,11,4,56.294,2,0,1,0,8,10797,0,0,0,0
23071,2022/3/25 20:21,Siesta siesta,11,4,56.35,2,0,1,0,8,10810,0,0,0,0
23072,2022/3/25 20:21,Siesta siesta,11,4,56.404,2,0,1,0,8,10826,0,0,0,0
23074,2022/3/25 20:21,Siesta siesta,11,4,56.457,2,0,1,0,8,10844,0,0,0,0
23075,2022/3/25 20:21,Siesta siesta,11,4,56.511,2,0,1,0,8,10861,0,0,0,0
23076,2022/3/25 20:21,Siesta siesta,11,4,56.558,2,0,1,0,8,10867,0,0,0,0
23077,2022/3/25 20:21,Siesta siesta,11,4,56.614,2,0,1,0,8,10866,0,0,0,0
23079,2022/3/25 20:21,Siesta siesta,11,4,56.662,2,0,1,0,8,10865,0,0,0,0
23080,2022/3/25 20:21,Siesta siesta,11,4,56.718,2,0,1,0,8,10874,0,0,0,0
23081,2022/3/25 20:21,Siesta siesta,11,4,56.767,2,0,1,0,8,10889,0,0,0,0
23082,2022/3/25 20:21,Siesta siesta,11,4,56.825,2,0,1,0,8,10904,0,0,0,0
23083,2022/3/25 20:21,Siesta siesta,11,4,56.873,2,0,1,0,8,10907,0,0,0,0
23085,2022/3/25 20:21,Siesta siesta,11,4,56.929,2,0,1,0,8,10905,0,0,0,0
23086,2022/3/25 20:21,Siesta siesta,11,4,56.979,2,0,1,0,8,10903,0,0,0,0
23087,2022/3/25 20:21,Siesta siesta,11,4,57.037,2,0,1,0,8,10902,0,0,0,0
23088,2022/3/25 20:21,Siesta siesta,11,4,57.085,2,0,1,0,8,10905,0,0,0,0
23089,2022/3/25 20:21,Siesta siesta,11,4,57.143,2,0,1,0,8,10924,0,0,0,0
23090,2022/3/25 20:21,Siesta siesta,11,4,57.191,2,0,1,0,8,10945,0,0,0,0
